1154 1159 1164 1169 1174 1179 1184 1189 1194 1199 1204 1209 1214 1219 1224 1229 1234 1239 1244 1249 1254 1259 1264 1269 1274 1279 1284 1289 1294 1313 1318 1323 1328 1333 1338 1343 1348 1353 1358 1363 1368 1373 1378 1383 1388 1393 1398 1403 1408 1413 1418 1423 1428 1433 1438 1443 1448
4.678675990890723e-06 4.7247841105251285e-06 4.873378635455022e-06 4.964024437750394e-06 5.099824435141351e-06 5.11621067803807e-06 5.062033204398642e-06 5.216103508664775e-06 5.3179077366803755e-06 5.242280242518235e-06 5.354339912758689e-06 5.304037258057167e-06 5.412074889270909e-06 5.418356535269031e-06 5.384005324666123e-06 5.506634817051147e-06 5.478276573790853e-06 5.451539104318162e-06 5.385719391059761e-06 5.485817285509208e-06 5.535427114658137e-06 5.424553403017066e-06 5.516530715871726e-06 5.4270349014971645e-06 5.4211785062159015e-06 5.6028500523904515e-06 5.718737002001446e-06 5.6968315723193865e-06 5.748137751289839e-06 5.6386049063060266e-06 5.651188729707702e-06 5.774711844184277e-06 5.934088785163259e-06 5.822597197639172e-06 5.893511134378346e-06 6.0415417799106965e-06 5.9504201200803495e-06 5.9961492543760625e-06 5.990640350141922e-06 5.753415089591901e-06 5.805099433225838e-06 6.0773837510387345e-06 6.133840554043344e-06 5.806357558150073e-06 6.06449830592068e-06 5.851017577284789e-06 5.900072523161558e-06 5.963753850716737e-06 5.668537578581763e-06 5.878615450426097e-06 5.932592576457256e-06 5.9050421308363615e-06 5.981078928194636e-06 5.8522009601567305e-06 5.874350421913862e-06 5.8733604863591254e-06 5.776940752404596e-06
4.688682791198817e-06 4.742113113647797e-06 4.9220814763404335e-06 5.007480736136662e-06 5.1363995262447915e-06 5.178002119122414e-06 5.1032935105326815e-06 5.232231778212598e-06 5.325533995081802e-06 5.285934977858393e-06 5.354077874866081e-06 5.344488909025617e-06 5.477346809356976e-06 5.510122220921758e-06 5.470347232755093e-06 5.5552506408454165e-06 5.495222447561231e-06 5.495005124432676e-06 5.433308490403865e-06 5.554573033202e-06 5.552440570846835e-06 5.462479324388442e-06 5.565485487603273e-06 5.495358360005294e-06 5.414244192633736e-06 5.605806446599905e-06 5.742866529230023e-06 5.6803056672823576e-06 5.763077948474181e-06 5.67002533841504e-06 5.6806356994562495e-06 5.8077069009459e-06 5.90701810644871e-06 5.853827646415336e-06 5.9536658534603505e-06 6.0412031444266025e-06 5.966133566159984e-06 6.026167666882985e-06 6.045378150280064e-06 5.8151313769697815e-06 5.87264336236406e-06 6.173679398244563e-06 6.258921417763477e-06 5.9693938855622305e-06 6.255617966982425e-06 6.086891945519911e-06 6.077522808375524e-06 6.114180487033977e-06 5.818867380950185e-06 5.975881919991165e-06 6.002933174948697e-06 5.995997496106312e-06 6.037539188372849e-06 5.9174018455193245e-06 6.013359944607936e-06 6.003846610393652e-06 5.878984240277141e-06
4.722398220226454e-06 4.785273129215235e-06 4.952047001897681e-06 5.045418053296805e-06 5.155012402883536e-06 5.223994779667078e-06 5.150292613740093e-06 5.2564390821369435e-06 5.342520347653358e-06 5.341094641598956e-06 5.355565687727334e-06 5.375128216661188e-06 5.494410450531082e-06 5.56360788670843e-06 5.5323162085710365e-06 5.5579167224654404e-06 5.531296220097279e-06 5.554085939300677e-06 5.503683589047008e-06 5.6140399713053725e-06 5.607849506188675e-06 5.5119982920542305e-06 5.647406132672278e-06 5.583432235352139e-06 5.430203410765389e-06 5.611899108428153e-06 5.770799659175616e-06 5.666603608882619e-06 5.761000971737632e-06 5.72517746107488e-06 5.731289291762997e-06 5.8494913777590635e-06 5.911005631638835e-06 5.883397438075826e-06 5.989329738334463e-06 6.045229115710372e-06 5.973152756827262e-06 6.059821344816501e-06 6.071049855900702e-06 5.902388078507547e-06 5.9463736587233105e-06 6.238564915632616e-06 6.344275107463821e-06 6.0959509415207884e-06 6.388251791519852e-06 6.258912279765594e-06 6.214810093357945e-06 6.209586080100903e-06 5.950361762111539e-06 6.069234836233824e-06 6.080723697403761e-06 6.0852865966791155e-06 6.079446570994457e-06 6.0059875870418245e-06 6.142192175976333e-06 6.1177056884439064e-06 5.990658731572063e-06
4.787174870486026e-06 4.86218459975251e-06 4.987908591437437e-06 5.091292845118339e-06 5.184547701313863e-06 5.2694402168677405e-06 5.218052745303577e-06 5.3207369403420864e-06 5.387869135389281e-06 5.417348353606839e-06 5.373956676454301e-06 5.413539763148286e-06 5.499158961810493e-06 5.5988917540377415e-06 5.583625608153795e-06 5.565061002639778e-06 5.591189912442825e-06 5.640141765086908e-06 5.605683755987577e-06 5.6759591880383606e-06 5.701801380540474e-06 5.571558175086858e-06 5.737761127449746e-06 5.67064676673455e-06 5.4577710583231154e-06 5.638717871946158e-06 5.814862494049685e-06 5.6836685695723166e-06 5.761381998473977e-06 5.783099451422679e-06 5.79803580917161e-06 5.910877945606568e-06 5.9322319217032065e-06 5.917612964114086e-06 6.022711016553612e-06 6.0611370294503274e-06 5.994009751455532e-06 6.119693477023689e-06 6.1153086806253185e-06 6.007966464053234e-06 6.046666836630875e-06 6.293814609731114e-06 6.433366313916801e-06 6.218760696572051e-06 6.518038455886641e-06 6.405958538981663e-06 6.337488922109155e-06 6.284957357620215e-06 6.091077745173278e-06 6.1938178156035015e-06 6.196567073111818e-06 6.207727983974617e-06 6.154051868700774e-06 6.1172834068572905e-06 6.2781292807722395e-06 6.244126976825449e-06 6.113423574603155e-06
4.882033282451126e-06 4.97416013498765e-06 5.047581375704912e-06 5.14975511072831e-06 5.2365262763832915e-06 5.317284414125901e-06 5.298857923757336e-06 5.420260682598653e-06 5.448681435130078e-06 5.490537896025887e-06 5.41978811380058e-06 5.4667397431722284e-06 5.507513118314438e-06 5.613757635542553e-06 5.622974738002037e-06 5.608173846426919e-06 5.663074390962327e-06 5.749679905576395e-06 5.724410363204036e-06 5.732711496701663e-06 5.81442275509656e-06 5.633745844895052e-06 5.8079277331023085e-06 5.744306663991007e-06 5.502409325504801e-06 5.695367347893403e-06 5.8709611510023865e-06 5.741976742724977e-06 5.777716858093204e-06 5.828295263517462e-06 5.878548072826898e-06 5.984548145212781e-06 5.965321634331955e-06 5.950778220476915e-06 6.061378633266183e-06 6.096577304992538e-06 6.040525101005389e-06 6.20781972224741e-06 6.19249546840367e-06 6.113030731140238e-06 6.171078068779407e-06 6.3334634381970615e-06 6.513025258452901e-06 6.319385064689346e-06 6.632156524051464e-06 6.50594146766455e-06 6.428852319178315e-06 6.334958389042743e-06 6.237479629071523e-06 6.33381706860814e-06 6.338992739337528e-06 6.351065337992036e-06 6.258421371353816e-06 6.233676224607355e-06 6.401704540630898e-06 6.363237471891932e-06 6.246383020366201e-06
5.00377002065595e-06 5.113891197454608e-06 5.148789903420911e-06 5.2311200978444945e-06 5.315508925095275e-06 5.373340347888616e-06 5.381267977044935e-06 5.524926643148379e-06 5.5055834667336155e-06 5.540674574138395e-06 5.490984124440931e-06 5.5301610071901315e-06 5.53959792883481e-06 5.6294612039162805e-06 5.669355003299236e-06 5.6946020931340755e-06 5.731061857165164e-06 5.865496297611104e-06 5.840405458857983e-06 5.789826964083472e-06 5.917910763166084e-06 5.7002322025939495e-06 5.852225153597601e-06 5.8123364697322145e-06 5.5748650507880835e-06 5.780736372399724e-06 5.929641632171467e-06 5.828539425509298e-06 5.817830518987844e-06 5.86779383307954e-06 5.9753973682042995e-06 6.0669981222351154e-06 6.011984203581829e-06 5.987406400025305e-06 6.123412014080074e-06 6.164027486481916e-06 6.128302227661457e-06 6.317794099641245e-06 6.3046648643315875e-06 6.218431996959662e-06 6.2998966809669485e-06 6.35762323871798e-06 6.565906958043305e-06 6.399953055855769e-06 6.731690876777527e-06 6.57177020329323e-06 6.5028900196511154e-06 6.3859765766529185e-06 6.394111398963132e-06 6.468179945456459e-06 6.492733732461428e-06 6.498466377161588e-06 6.374755880160863e-06 6.348709760403947e-06 6.512274089045146e-06 6.471211746884577e-06 6.3973142128571194e-06
5.1512550298735175e-06 5.267172326652261e-06 5.2898835342977225e-06 5.338336046378672e-06 5.409135341023915e-06 5.434079325284768e-06 5.462696169998289e-06 5.606516094493428e-06 5.558371436423768e-06 5.573049832200687e-06 5.570931465471235e-06 5.594334769597812e-06 5.60320192722492e-06 5.6671784186553545e-06 5.735269312865749e-06 5.793666359344562e-06 5.780163596679362e-06 5.955224333342404e-06 5.933326671961413e-06 5.847009986463297e-06 5.990105779652654e-06 5.770769498569108e-06 5.881472160426422e-06 5.8812521521030754e-06 5.684233322817291e-06 5.882632809770364e-06 5.986198974829874e-06 5.920629308461727e-06 5.878605834677073e-06 5.923955051542084e-06 6.089825735918432e-06 6.162862207702655e-06 6.081082944871417e-06 6.0443297598681655e-06 6.219230760217805e-06 6.269563248570067e-06 6.259188705006925e-06 6.43036113911924e-06 6.428752715995334e-06 6.326951466025023e-06 6.401438512100318e-06 6.3688441553570025e-06 6.5776515449115795e-06 6.46611391999744e-06 6.808411882888952e-06 6.610943301155663e-06 6.570318300502672e-06 6.46011132706944e-06 6.5529607018573755e-06 6.573456229802036e-06 6.6380895859369775e-06 6.631118883529176e-06 6.480944158689256e-06 6.463170731168501e-06 6.620672465452471e-06 6.5806129348997445e-06 6.561824902662436e-06
5.316336728428954e-06 5.414502462248754e-06 5.44874698446882e-06 5.458910316594475e-06 5.505533459467871e-06 5.498049238468331e-06 5.5519262831015905e-06 5.668053235296111e-06 5.625947530455696e-06 5.612780420372865e-06 5.643996895223876e-06 5.660397498766532e-06 5.694825567887877e-06 5.730440280478971e-06 5.816465276863832e-06 5.868086587844738e-06 5.807643473667184e-06 5.9975971886501464e-06 5.988813733864198e-06 5.895328136009897e-06 6.02844438509296e-06 5.84181229694087e-06 5.914043843876053e-06 5.951691391691556e-06 5.830806080612409e-06 5.988979685749445e-06 6.045753769214279e-06 6.006962054177554e-06 5.94728275010124e-06 6.020732378565726e-06 6.222975002742501e-06 6.284083960378812e-06 6.17680885511854e-06 6.137245642593016e-06 6.346098672447766e-06 6.411104338223803e-06 6.413717453619645e-06 6.527422196057015e-06 6.536322709541887e-06 6.439112089121198e-06 6.469662580262391e-06 6.3846386604597855e-06 6.558477686184222e-06 6.5281508231244305e-06 6.852298942027934e-06 6.628370694453195e-06 6.629700520203742e-06 6.554664475379934e-06 6.691522326508728e-06 6.638793517407444e-06 6.756577315044424e-06 6.733793227100956e-06 6.565808139515583e-06 6.578224799186912e-06 6.747830054523966e-06 6.706595126012067e-06 6.730076534387149e-06
5.4818923540830355e-06 5.546761814830567e-06 5.5954280024626235e-06 5.571587397052326e-06 5.603695941376141e-06 5.570705313728055e-06 5.654774716181471e-06 5.7365691644417436e-06 5.728062890985003e-06 5.679698691091404e-06 5.715898217671442e-06 5.733054863576048e-06 5.798536524725058e-06 5.79993814026416e-06 5.895917124617918e-06 5.9020700900268445e-06 5.825580650266376e-06 6.000333469575722e-06 6.010250925977789e-06 5.9295557264757315e-06 6.0533507632980046e-06 5.9137223146688656e-06 5.960231226329687e-06 6.019856763919182e-06 5.999532416859338e-06 6.0906676444309195e-06 6.112789036458855e-06 6.090903157765336e-06 6.0105689743789185e-06 6.1705257470146595e-06 6.378275482464108e-06 6.435983324169648e-06 6.302845155134811e-06 6.27190501615582e-06 6.489937920614761e-06 6.576891352549789e-06 6.561921886259672e-06 6.604650796429479e-06 6.616525278349971e-06 6.5584514967184925e-06 6.530573163417208e-06 6.423447410587089e-06 6.535266607969495e-06 6.5926308803164875e-06 6.858083605375825e-06 6.63295870116284e-06 6.672133074799915e-06 6.640901240470117e-06 6.781920878898983e-06 6.669369124166772e-06 6.838354860909116e-06 6.797968245124076e-06 6.625342227549356e-06 6.695670756961036e-06 6.909353844269913e-06 6.848483977873023e-06 6.892743931695965e-06
