1386 1391 1396 1401 1406 1411 1416 1421 1426 1431 1436 1441 1446 1451 1456 1461 1466 1471 1476 1481 1486 1491 1496 1501 1506 1511 1516 1521 1526 1531 1536 1541 1546 1551 1556 1578 1583 1588 1593 1598 1603 1608 1613 1618 1623 1628 1633 1638 1643 1648 1653 1658 1663 1668 1673 1678 1683 1688 1693 1698 1703 1708 1713 1718 1723 1728 1733 1738 1743 1748
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
5.982862241029117e-06 6.117288803723866e-06 6.271002590011527e-06 6.244759662834382e-06 6.2706858383784344e-06 6.297150283413192e-06 6.2549348997066e-06 6.316290420523123e-06 6.314761032335091e-06 6.366732916465432e-06 6.313986019076901e-06 6.28726321103542e-06 6.301890713587163e-06 6.4254322026843095e-06 6.3766006758308395e-06 6.274551510294537e-06 6.305524465286381e-06 6.319765814412405e-06 6.295483165064796e-06 6.439892100105749e-06 6.3533444089074865e-06 6.422019570037236e-06 6.488018024063542e-06 6.418270289705489e-06 6.429317999572562e-06 6.601480475908904e-06 6.610067944663239e-06 6.582677937980319e-06 6.599583118731168e-06 6.842232782656618e-06 6.786566613498001e-06 6.624897002882316e-06 6.879805964587496e-06 7.11292566197823e-06 6.931216827492271e-06 7.007265975683748e-06 7.1016568730704645e-06 7.085977348668822e-06 7.1398613219394085e-06 7.297629945475898e-06 7.243839322729804e-06 7.0400998494069726e-06 7.005878159548143e-06 7.337011622578347e-06 7.263008459506781e-06 7.1824554525515066e-06 7.0905278167307085e-06 7.258466136382251e-06 7.323777394766498e-06 6.900247060662127e-06 6.784512393892707e-06 7.02695438052891e-06 6.901294836826068e-06 7.007661687418308e-06 6.990200149664463e-06 6.975610471825656e-06 7.082668664697049e-06 6.982292751199e-06 7.134703040390636e-06 6.858965284261808e-06 7.006904022059732e-06 6.8934510895907835e-06 6.950221976673248e-06 7.065197475627952e-06 6.867813385572723e-06 6.968094792805197e-06 6.762193988233686e-06 6.8289931828273015e-06 6.965050205546393e-06 7.0759969228136075e-06
6.121587007920099e-06 6.226058744947206e-06 6.363567886660372e-06 6.3535988878381005e-06 6.4024948226806775e-06 6.462664021147574e-06 6.399475120856223e-06 6.497554507242453e-06 6.490972281225246e-06 6.485142658490754e-06 6.458308896259068e-06 6.430222596871348e-06 6.432239903781463e-06 6.5038108573610116e-06 6.481723156139919e-06 6.399091052132309e-06 6.413549513547873e-06 6.439647332819006e-06 6.335307595721592e-06 6.453195078196639e-06 6.4086548506248304e-06 6.42411443245466e-06 6.4866118008938666e-06 6.392198886182087e-06 6.394428460696741e-06 6.653338480359976e-06 6.600842263865422e-06 6.546886077716745e-06 6.54967739980879e-06 6.885056147817692e-06 6.826642593778796e-06 6.653417422845599e-06 6.964308561233079e-06 7.137719114857156e-06 7.013099593101948e-06 7.075737115340349e-06 7.20222412243772e-06 7.182527873025496e-06 7.207824323376086e-06 7.3621615974791936e-06 7.3965672756112965e-06 7.22942840295317e-06 7.086504692639186e-06 7.442566021071949e-06 7.365731734083317e-06 7.300907598585341e-06 7.221338428874781e-06 7.465386545927121e-06 7.4417407379837425e-06 7.090318807535325e-06 6.880129236685971e-06 7.119091875674571e-06 6.979488767481349e-06 7.1200759967101655e-06 7.129448258266191e-06 7.135533379320846e-06 7.240516528145002e-06 7.1013371972679074e-06 7.241856650400617e-06 6.965666943986616e-06 7.177783096307714e-06 7.1301079802931135e-06 7.104847974548067e-06 7.199654139993583e-06 6.991406677389935e-06 7.072000548895682e-06 6.897727583127867e-06 6.9332426273708375e-06 7.074078011429311e-06 7.139924578692614e-06
6.185838902531766e-06 6.291766055676293e-06 6.405564293039193e-06 6.437240257626175e-06 6.483822619350323e-06 6.593115750520191e-06 6.501334877725784e-06 6.644555736590007e-06 6.634108048577449e-06 6.581930065254734e-06 6.592103280279137e-06 6.590180701802091e-06 6.562165316461336e-06 6.557356771606013e-06 6.571488809478479e-06 6.519236800553323e-06 6.501015979303499e-06 6.521525135752718e-06 6.364056200691556e-06 6.478532413746859e-06 6.438664399793638e-06 6.456977414662136e-06 6.5090331262282635e-06 6.424119932586598e-06 6.401456620493773e-06 6.674794739433686e-06 6.586576605600623e-06 6.521021752949872e-06 6.517819771947195e-06 6.929562089133792e-06 6.873359999546749e-06 6.7078698114150305e-06 7.0444538366990765e-06 7.126126133092299e-06 7.0491678051218315e-06 7.097384563089803e-06 7.271798230230279e-06 7.259157480974303e-06 7.241178788648885e-06 7.3778134999915265e-06 7.510759863387259e-06 7.387860611563843e-06 7.1594479566737685e-06 7.54249969430597e-06 7.441738892235371e-06 7.3997809144532065e-06 7.3539487240801684e-06 7.626816162440871e-06 7.548818223075581e-06 7.2526166740874985e-06 7.004792244476662e-06 7.211921118470236e-06 7.066394652141458e-06 7.246355999860715e-06 7.241265559753036e-06 7.287632971511025e-06 7.364041279577296e-06 7.192697257046856e-06 7.360649077619937e-06 7.0870875077637205e-06 7.343281545860242e-06 7.323912529548249e-06 7.22633427441783e-06 7.29445246957623e-06 7.107916550630355e-06 7.18504085837055e-06 7.020433938229407e-06 7.037131586042415e-06 7.176819133754671e-06 7.222105797811798e-06
6.222910712214931e-06 6.353020844958548e-06 6.447323174187063e-06 6.518394726949547e-06 6.549307216648117e-06 6.718765179890526e-06 6.606256461501637e-06 6.780520960577479e-06 6.770930564832489e-06 6.697163065659102e-06 6.730358220320694e-06 6.7593092789912765e-06 6.696893536825958e-06 6.605098451811839e-06 6.665186317517008e-06 6.6359419287769595e-06 6.587362450455509e-06 6.579695255997972e-06 6.404722632116712e-06 6.528819496501931e-06 6.451428225805652e-06 6.515540929456056e-06 6.554871588082519e-06 6.494643354028421e-06 6.43412261884259e-06 6.68146527172194e-06 6.590889794325954e-06 6.535364781517142e-06 6.522564530726758e-06 6.970068267227684e-06 6.930047061320143e-06 6.7952935047947855e-06 7.123854445127641e-06 7.114445345590178e-06 7.080871900013045e-06 7.10716814656472e-06 7.337696884715428e-06 7.349790338016311e-06 7.2748409799722124e-06 7.37957228399589e-06 7.595242591253853e-06 7.5307632532046656e-06 7.264849022578167e-06 7.658063436234278e-06 7.50744282858648e-06 7.508109838558224e-06 7.518528551737315e-06 7.786640719110302e-06 7.694215917374764e-06 7.419438135871097e-06 7.172459328977278e-06 7.3389597248908165e-06 7.180316641096171e-06 7.404690586374216e-06 7.362761770903175e-06 7.449788614016286e-06 7.4890694588278925e-06 7.288950983907749e-06 7.496901170244282e-06 7.238518950886631e-06 7.516803626995969e-06 7.5180213113572935e-06 7.353805100473968e-06 7.389143929949417e-06 7.2384854991647244e-06 7.332970795266534e-06 7.181921656284413e-06 7.177400085272625e-06 7.307773016410577e-06 7.335321722567557e-06
6.247910729136586e-06 6.4055282256057955e-06 6.486890511648558e-06 6.571494476252106e-06 6.589894218186287e-06 6.8175444921622275e-06 6.710275563319741e-06 6.879023257261189e-06 6.875450151920159e-06 6.821412782807696e-06 6.845520867259019e-06 6.9034790549449725e-06 6.809171579293648e-06 6.650028426623226e-06 6.7573237655953255e-06 6.726723032446194e-06 6.669390873064904e-06 6.6185316802484415e-06 6.475177436320261e-06 6.611534656258888e-06 6.455241662884735e-06 6.598447303755261e-06 6.6301982089741335e-06 6.6026266475895585e-06 6.502371702080225e-06 6.6995392999492295e-06 6.630804813433589e-06 6.608623550979458e-06 6.576048534615398e-06 6.998066701696653e-06 6.9878438874778425e-06 6.905220456904615e-06 7.181177443817493e-06 7.114636417995633e-06 7.120288166797527e-06 7.11706735092373e-06 7.395969381885609e-06 7.4413691218140695e-06 7.327122516315612e-06 7.378842275729195e-06 7.6285754636939094e-06 7.639835934058847e-06 7.398544824615118e-06 7.76791572680304e-06 7.564089604299687e-06 7.618887260616428e-06 7.693540607042614e-06 7.935636658488623e-06 7.865009727613234e-06 7.5913504879109275e-06 7.381517984451686e-06 7.5020544951560035e-06 7.326375092671821e-06 7.574237739106214e-06 7.4875479042656744e-06 7.603261961288794e-06 7.600808718944797e-06 7.40460425883104e-06 7.628454113704069e-06 7.411346798752108e-06 7.681625242363378e-06 7.701810772541048e-06 7.497045686816903e-06 7.4889762174648045e-06 7.3877795729668295e-06 7.5090545641311535e-06 7.389830435912703e-06 7.354657013030577e-06 7.4721465845688584e-06 7.481436957253393e-06
6.2895029265371785e-06 6.446088974317337e-06 6.5170973335889126e-06 6.589523415018576e-06 6.61553659427108e-06 6.893417992667729e-06 6.812466809171127e-06 6.940254694874051e-06 6.944385028261841e-06 6.938661990208875e-06 6.9282776865364395e-06 7.004914954450772e-06 6.8967949052230045e-06 6.7118355766175354e-06 6.847033708617681e-06 6.799410246807683e-06 6.761685419056893e-06 6.670857713085918e-06 6.593529485220968e-06 6.725433297654211e-06 6.489940041204627e-06 6.7072032878371045e-06 6.740507957390426e-06 6.742372741845466e-06 6.603912597971246e-06 6.753859639111581e-06 6.712186834410431e-06 6.733589481181548e-06 6.66470750554342e-06 7.019181536089103e-06 7.054199135931491e-06 7.021429569479036e-06 7.209254065117679e-06 7.13605854093759e-06 7.18252469819547e-06 7.139919737247717e-06 7.44897514459873e-06 7.5275660589000446e-06 7.403710936588519e-06 7.389612626634399e-06 7.632373317997747e-06 7.713037870412807e-06 7.557944791012133e-06 7.85427832501355e-06 7.630249688511325e-06 7.73341388293106e-06 7.864624816453308e-06 8.077201992097594e-06 8.044375655244165e-06 7.773219649348069e-06 7.621622201147346e-06 7.691947104891122e-06 7.509692105136502e-06 7.732995584458163e-06 7.616558979057032e-06 7.743704466448465e-06 7.704546192345529e-06 7.550730951596704e-06 7.747507128769734e-06 7.5986385550623295e-06 7.837417100594336e-06 7.880050491093303e-06 7.684925214711919e-06 7.613319014357483e-06 7.570080331457814e-06 7.719611185829703e-06 7.649658423598565e-06 7.576494955591012e-06 7.67566476446734e-06 7.670972419965158e-06
6.356374771292912e-06 6.466424883611362e-06 6.528077335529838e-06 6.579634652820741e-06 6.632284853933113e-06 6.9495469237621875e-06 6.894387694508162e-06 6.967418381285999e-06 6.980114930576932e-06 7.016154090880057e-06 6.9781273370605846e-06 7.056741749915367e-06 6.9638730609851896e-06 6.79556484149365e-06 6.92508435458451e-06 6.873853147403166e-06 6.873147322654211e-06 6.757847073603987e-06 6.748398684673466e-06 6.857246508970659e-06 6.593311760405697e-06 6.842320113056265e-06 6.8884255597888994e-06 6.9028363967529925e-06 6.7343081369078075e-06 6.8479275591699375e-06 6.837349529631596e-06 6.897199065530027e-06 6.770424444279e-06 7.051238510007669e-06 7.145017590709094e-06 7.137428926675455e-06 7.219734798522469e-06 7.179461188277224e-06 7.2690833087618574e-06 7.181431821458036e-06 7.4942056816275175e-06 7.609241175262224e-06 7.4984702004428455e-06 7.415520935708966e-06 7.63809909482389e-06 7.756234952182811e-06 7.728132497584225e-06 7.910494367055926e-06 7.717213318205542e-06 7.853097167562978e-06 8.022254272397925e-06 8.202755020176962e-06 8.204188871893482e-06 7.953675189582435e-06 7.863473417211172e-06 7.884535942216124e-06 7.706923875518381e-06 7.86215274957756e-06 7.75185665078038e-06 7.867667939406895e-06 7.813871992835006e-06 7.712779423945136e-06 7.859484750623968e-06 7.787342282286809e-06 7.98628045304554e-06 8.056617954651732e-06 7.932881552357789e-06 7.7748454569603e-06 7.785948840368528e-06 7.965333647320502e-06 7.953625175793636e-06 7.845290649623893e-06 7.922461012246793e-06 7.909535220360328e-06
6.442719587129335e-06 6.465686662351854e-06 6.522463527319309e-06 6.562192145536824e-06 6.642601813553739e-06 6.980074433350815e-06 6.932925397599726e-06 6.970995893283712e-06 6.993345144968953e-06 7.034210010273808e-06 6.994049443851796e-06 7.065737305295052e-06 7.012820448132654e-06 6.884293781846904e-06 6.985968265161186e-06 6.963946307515836e-06 6.995504644961303e-06 6.874903342901213e-06 6.906624359635263e-06 6.996141529264649e-06 6.772513587247483e-06 6.995022535423896e-06 7.0693946032432565e-06 7.072098270418593e-06 6.8908146735745834e-06 6.9812449714215776e-06 7.009603651651728e-06 7.090922488201439e-06 6.881894862684223e-06 7.117069883377748e-06 7.272510412348414e-06 7.258894371964705e-06 7.242338764244596e-06 7.244155513310405e-06 7.370001212702349e-06 7.25536936857368e-06 7.5423151510974725e-06 7.695280685596825e-06 7.603553837185782e-06 7.460165322659022e-06 7.66216302609639e-06 7.796452838224888e-06 7.881902429372441e-06 7.951176550156197e-06 7.827932176070055e-06 7.980458139284227e-06 8.16070700547371e-06 8.303315403791182e-06 8.315752388397308e-06 8.121087784818227e-06 8.075648327934217e-06 8.052568491800711e-06 7.875665534884968e-06 7.963487687685794e-06 7.893478441511658e-06 7.981536167388825e-06 7.944181167791376e-06 7.870056529367646e-06 7.983200546109758e-06 7.969003079336844e-06 8.138958679961322e-06 8.243207770547924e-06 8.229038661881627e-06 7.977621836750058e-06 8.029235913893435e-06 8.235009132295282e-06 8.29187725964967e-06 8.153922750757672e-06 8.221356174667574e-06 8.191590283309408e-06
