1134 1139 1144 1149 1154 1159 1164 1169 1174 1179 1184 1189 1194 1199 1204 1209 1214 1219 1224 1229 1234 1239 1244 1249 1254 1259 1264 1269 1274 1295 1300 1305 1310 1315 1320 1325 1330 1335 1340 1345 1350 1355 1360 1365 1370 1375 1380 1385 1390 1395 1400 1405 1410 1415 1420 1425 1430
5.373015712113877e-06 5.382514132497462e-06 5.469611984492361e-06 5.699551741609142e-06 5.668137341814507e-06 5.736904464838109e-06 5.713893336509301e-06 5.871649643093018e-06 5.794843024915166e-06 5.872736519414957e-06 5.8650908117218125e-06 5.885615009577683e-06 5.86481527854104e-06 5.999762283918588e-06 5.869936022644551e-06 5.986923381999108e-06 6.048355002671929e-06 6.0548467533037084e-06 5.85702918078249e-06 5.905804229142973e-06 5.921083902528594e-06 6.135395405433578e-06 6.0531357291479665e-06 6.171827920796183e-06 6.121780964390703e-06 6.250976897465158e-06 6.086422879219862e-06 6.3586378148388325e-06 6.105706932205352e-06 6.169119934665787e-06 6.310028152152566e-06 6.595515442982804e-06 6.527325260655602e-06 6.51894219509876e-06 6.522271710913145e-06 6.546935629984169e-06 6.731515376419347e-06 6.834193224682323e-06 6.730738720402152e-06 6.88868799473721e-06 6.8946458540321006e-06 6.932353452730363e-06 6.949676010946351e-06 6.701332754907346e-06 6.739209117296781e-06 6.842845304184334e-06 6.89830154785263e-06 6.905109009921916e-06 6.840757534310355e-06 6.706697457914586e-06 6.870575260257985e-06 6.617200480368599e-06 7.026164943046815e-06 6.8029736299334564e-06 6.6849397482787635e-06 6.797022744446727e-06 6.919880277822829e-06
5.462526600695301e-06 5.463971915284631e-06 5.582695705559855e-06 5.856698860871846e-06 5.798292716158875e-06 5.894360922976825e-06 5.829142098379117e-06 5.951542119926148e-06 5.877578394518302e-06 5.983104472670878e-06 5.987717141826736e-06 6.005431507487264e-06 5.93541863273209e-06 6.063857118723483e-06 5.912063096108934e-06 6.002286217941349e-06 6.0514368996029065e-06 6.0429495918006615e-06 5.81905203731891e-06 5.867720202273214e-06 5.895506237462739e-06 6.1082047534108915e-06 6.049820158491658e-06 6.193495979268235e-06 6.145715182715082e-06 6.265312965543432e-06 6.110556506281052e-06 6.4354744552686965e-06 6.19148845500244e-06 6.299736691361958e-06 6.441015980266495e-06 6.776006405844145e-06 6.729222969245612e-06 6.722670054798397e-06 6.651688403602507e-06 6.725683173882646e-06 6.963628305650517e-06 6.911014358233999e-06 6.7997911575868106e-06 7.010929560960895e-06 7.001577587956421e-06 7.000869695631779e-06 7.0180520759068094e-06 6.856026783073534e-06 6.819714554926424e-06 6.853964547713482e-06 6.859163312116504e-06 6.9169684537401135e-06 6.810824763099209e-06 6.66032286011316e-06 6.864958594583432e-06 6.6142630114090645e-06 6.995632100710908e-06 6.759671184861267e-06 6.72492147060546e-06 6.871933847751993e-06 7.026461482077321e-06
5.548855537327507e-06 5.5719383761846424e-06 5.705307062615734e-06 5.982230758147607e-06 5.932249443900084e-06 6.03324358662478e-06 5.9301475074689046e-06 6.029970436662396e-06 5.971852452931722e-06 6.077400709764915e-06 6.099095386827745e-06 6.117555895789534e-06 6.013185506904851e-06 6.104436804140959e-06 5.9506434255992e-06 6.016242034804752e-06 6.029025359629077e-06 6.0325145333860805e-06 5.79345840603737e-06 5.855880394344254e-06 5.902530717746485e-06 6.118008045134194e-06 6.080401131150892e-06 6.212097054928528e-06 6.161716930669358e-06 6.281767789448258e-06 6.146543566285223e-06 6.4801491345690585e-06 6.301326053653755e-06 6.4688989466023796e-06 6.5972982512135735e-06 6.964985924382274e-06 6.9472547390331704e-06 6.928913141796108e-06 6.807138441506635e-06 6.898762005725065e-06 7.1653592629238e-06 6.97445939495928e-06 6.867209983365146e-06 7.09521605167519e-06 7.1141322152962e-06 7.075369392434497e-06 7.093483656896306e-06 7.00253012424992e-06 6.893567864022138e-06 6.86896756020835e-06 6.827596076023323e-06 6.897941151115335e-06 6.764140507411742e-06 6.592077835187349e-06 6.834427565631279e-06 6.624154538327717e-06 6.959561318738871e-06 6.705397299950172e-06 6.803377618958889e-06 6.969321613298767e-06 7.141002467657909e-06
5.639736672414859e-06 5.699250558069701e-06 5.825753322155231e-06 6.06616326308509e-06 6.0567380521081495e-06 6.141681753526434e-06 6.011544472721946e-06 6.106081602428012e-06 6.0666225406980505e-06 6.15732563739278e-06 6.177479630595038e-06 6.217514540860182e-06 6.090830637191265e-06 6.132987967711716e-06 5.996124683272368e-06 6.04037572551382e-06 6.002592493883385e-06 6.037308763968918e-06 5.794500045268933e-06 5.872651686211183e-06 5.937165944234845e-06 6.167229235157554e-06 6.138365577728467e-06 6.220842742715646e-06 6.1830540884985175e-06 6.30618282453359e-06 6.20251629623025e-06 6.510484903069646e-06 6.439980967248557e-06 6.670323260432111e-06 6.770998712104359e-06 7.140108067633304e-06 7.164503006765353e-06 7.113916839267155e-06 6.9657828711122e-06 7.044061864643112e-06 7.322706528172361e-06 7.05602263178096e-06 6.949615709714539e-06 7.142867970153146e-06 7.218294307846465e-06 7.156713197314406e-06 7.163982471000361e-06 7.108687812618977e-06 6.944982117112938e-06 6.8853623700051684e-06 6.802307164837061e-06 6.859934745712282e-06 6.7241344786572015e-06 6.539725377308455e-06 6.79590261331017e-06 6.659751594779997e-06 6.951152247755556e-06 6.679227275974155e-06 6.917207305551694e-06 7.095147937640303e-06 7.275001558220365e-06
5.74564263426801e-06 5.821820419362268e-06 5.931259941418629e-06 6.111123559616729e-06 6.159598763384964e-06 6.216455440684337e-06 6.0744763875572825e-06 6.165399073677534e-06 6.142786195516616e-06 6.218156660703883e-06 6.217436215022202e-06 6.305418805896215e-06 6.158585602774995e-06 6.1723469450494656e-06 6.059319080697758e-06 6.085763257308741e-06 5.994657829932103e-06 6.055563934282041e-06 5.8316389388247575e-06 5.911280588456821e-06 5.991950306823409e-06 6.244111430381458e-06 6.217209101518223e-06 6.225701875516464e-06 6.22187925589972e-06 6.339090235893074e-06 6.285449033999678e-06 6.551345203787302e-06 6.594254788029363e-06 6.884907729732874e-06 6.945960543859302e-06 7.27425018799097e-06 7.353364052772796e-06 7.2657962953964e-06 7.102162164942072e-06 7.16121073442905e-06 7.4350975914961585e-06 7.172343736726201e-06 7.042545936879432e-06 7.1622414626231855e-06 7.293081511203068e-06 7.231776729132326e-06 7.2179978572059556e-06 7.167986383336171e-06 6.972963154304339e-06 6.89748443640539e-06 6.7817148754904444e-06 6.835495461772047e-06 6.707952457596701e-06 6.530766051864181e-06 6.7776894424683406e-06 6.7296996441485875e-06 6.986431026901575e-06 6.713668008566681e-06 7.061561095991329e-06 7.240480173680036e-06 7.433631481070634e-06
5.868359019391569e-06 5.92259768631854e-06 6.015123103262002e-06 6.130272351839189e-06 6.23489079896303e-06 6.255408159230795e-06 6.120409440293885e-06 6.198404148100496e-06 6.190750520592864e-06 6.250151013324432e-06 6.239690810063089e-06 6.382643017919711e-06 6.210683943959134e-06 6.234468583413917e-06 6.144683656411324e-06 6.153369296198699e-06 6.019363624385058e-06 6.0868821279884936e-06 5.913592267688779e-06 5.972992662449291e-06 6.066312681826465e-06 6.332797236935105e-06 6.31545712719747e-06 6.2452501147493025e-06 6.285601739720442e-06 6.3939575272299685e-06 6.402945832263647e-06 6.625665603056678e-06 6.749525965119485e-06 7.0920662798843155e-06 7.1055507933918475e-06 7.351601054902148e-06 7.492744680636599e-06 7.383687378763545e-06 7.205997695740444e-06 7.258641272344554e-06 7.509610870586109e-06 7.3130914848124346e-06 7.128344541474623e-06 7.1606460716022206e-06 7.3350340372525765e-06 7.282301541650879e-06 7.255743208858491e-06 7.202565182550959e-06 6.987370425560239e-06 6.910320022662654e-06 6.776334820696677e-06 6.858157341444993e-06 6.7257868523091156e-06 6.580017521193833e-06 6.804294482265646e-06 6.8428579026178454e-06 7.070048827431683e-06 6.822319015298424e-06 7.228678301931155e-06 7.39281406729166e-06 7.608746629160838e-06
6.001022895851749e-06 6.005731079546635e-06 6.0774894012412975e-06 6.1413069825448625e-06 6.275598509822216e-06 6.2566745373308104e-06 6.148202328081601e-06 6.214585747770785e-06 6.214327533237655e-06 6.258112347291725e-06 6.266313951239633e-06 6.445528625188063e-06 6.248403812238132e-06 6.313569579416616e-06 6.241437929061323e-06 6.228812140901191e-06 6.086202698209916e-06 6.142600418611731e-06 6.044159460155488e-06 6.0686421956820585e-06 6.1688660718506834e-06 6.429158667404847e-06 6.438297915867242e-06 6.300950925586028e-06 6.384540508067592e-06 6.487194395286152e-06 6.560347615636944e-06 6.742599605876093e-06 6.899151882132246e-06 7.276742684091164e-06 7.240169665720783e-06 7.369552627577807e-06 7.576103860423946e-06 7.464311815432718e-06 7.277134978452826e-06 7.341953400044676e-06 7.5518709865752405e-06 7.445969412995065e-06 7.188413029176164e-06 7.141735678840576e-06 7.343659603586635e-06 7.29042983296064e-06 7.285785135993133e-06 7.236345697071147e-06 7.006046808538913e-06 6.948275495508455e-06 6.809384365099365e-06 6.940746816595143e-06 6.787723939597083e-06 6.695002204608725e-06 6.887901914732867e-06 7.0004282167526e-06 7.201180594366566e-06 6.9998700124542525e-06 7.4018293349263355e-06 7.5524729271439785e-06 7.79077455610023e-06
6.130906889407111e-06 6.083233364753952e-06 6.126217485060769e-06 6.151331506480075e-06 6.277060435258951e-06 6.223958191427175e-06 6.156497733896613e-06 6.226085948870367e-06 6.228317999847078e-06 6.258167497373325e-06 6.294329954355681e-06 6.487811298121042e-06 6.277247468899327e-06 6.3925219902777384e-06 6.326441535401809e-06 6.294121904228093e-06 6.1961378895789635e-06 6.233064557064619e-06 6.209337511783335e-06 6.204233307170893e-06 6.309092946164471e-06 6.547906335631807e-06 6.594853708950168e-06 6.405072200139979e-06 6.524151816887548e-06 6.618990762439333e-06 6.745461065297156e-06 6.8915731851675125e-06 7.038088819316608e-06 7.432388472307917e-06 7.344760229694936e-06 7.3368171939663034e-06 7.6110095435869575e-06 7.502222627336592e-06 7.321660906241231e-06 7.410256745376984e-06 7.563293742681754e-06 7.5397738797694075e-06 7.2171724721859434e-06 7.117208440011852e-06 7.31687806184829e-06 7.252925371665249e-06 7.319337527606027e-06 7.280304329105909e-06 7.053030727909734e-06 7.0362393562498405e-06 6.9026302866281196e-06 7.070487843427029e-06 6.900558453912478e-06 6.864214010657946e-06 7.034144724377114e-06 7.194124908888183e-06 7.371437151997904e-06 7.228536245463545e-06 7.5698148683218014e-06 7.724492797348604e-06 7.978991019611347e-06
6.245408322919456e-06 6.159012971777744e-06 6.172365758415747e-06 6.15970126679585e-06 6.249452755845792e-06 6.1745393851847345e-06 6.152661234555042e-06 6.232948249024637e-06 6.252744369616149e-06 6.260956815790594e-06 6.311182366947781e-06 6.507101305680873e-06 6.3033585188309556e-06 6.457182094111506e-06 6.386432245992754e-06 6.3502503195688486e-06 6.3329484286854325e-06 6.356405791918564e-06 6.387451225321297e-06 6.375482442387373e-06 6.4851702078359955e-06 6.705680743354889e-06 6.78779915645828e-06 6.55971212784469e-06 6.698085877984753e-06 6.776259596900614e-06 6.929946384900438e-06 7.043427794453896e-06 7.159714707384709e-06 7.558099776912316e-06 7.419079174977786e-06 7.270771597492021e-06 7.6084510692042175e-06 7.498886633491539e-06 7.346388439349705e-06 7.4571708184152284e-06 7.54724988871024e-06 7.581421546355953e-06 7.2298312256171294e-06 7.106203478102227e-06 7.272043722448616e-06 7.19655375088101e-06 7.3653032857195905e-06 7.34004179131009e-06 7.1479059781372796e-06 7.176299260195447e-06 7.066079282739003e-06 7.230492823679345e-06 7.062723411880193e-06 7.067569822866563e-06 7.241337746310466e-06 7.417406666665937e-06 7.574782698524906e-06 7.48896852735888e-06 7.741123920427447e-06 7.908529496235689e-06 8.175680647825361e-06
6.338897108250189e-06 6.232592564520538e-06 6.221735822693879e-06 6.17064559279944e-06 6.217536550327039e-06 6.13736097504232e-06 6.153585906412802e-06 6.235138384282704e-06 6.298326092760093e-06 6.269272027974578e-06 6.3169862152783955e-06 6.508171303965077e-06 6.33298737413416e-06 6.5075988848122546e-06 6.432126837796134e-06 6.413046191297342e-06 6.476767419832105e-06 6.510434216967484e-06 6.569738251712003e-06 6.5711153811257804e-06 6.686791402027538e-06 6.9035330627682275e-06 7.007077870916411e-06 6.755630599711613e-06 6.891815588317134e-06 6.94656439121059e-06 7.088990541708482e-06 7.168189279873461e-06 7.260425928222484e-06 7.646510044393177e-06 7.4619336607814355e-06 7.192023582299919e-06 7.573266963334421e-06 7.46193456061301e-06 7.353978878354924e-06 7.473412044746489e-06 7.512746111557383e-06 7.575933888365011e-06 7.249328700912842e-06 7.124366894828248e-06 7.239517523165604e-06 7.16807139276661e-06 7.431502875906204e-06 7.417951651959469e-06 7.293701079030109e-06 7.356522484886705e-06 7.293146026422137e-06 7.4186693041000365e-06 7.271966025138795e-06 7.304401260018129e-06 7.501731752351304e-06 7.674507779541924e-06 7.819886332067311e-06 7.77768499690336e-06 7.935125432963367e-06 8.108680571251047e-06 8.376851345147537e-06
