1409 1414 1419 1424 1429 1434 1439 1444 1449 1454 1459 1464 1469 1474 1479 1484 1489 1494 1499 1504 1509 1514 1519 1524 1529 1534 1539 1544 1549 1554 1559 1564 1569 1574 1579 1603 1608 1613 1618 1623 1628 1633 1638 1643 1648 1653 1658 1663 1668 1673 1678 1683 1688 1693 1698 1703 1708 1713 1718 1723 1728 1733 1738 1743 1748 1753 1758 1763 1768 1773
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
6.296576692476839e-06 6.51093307865925e-06 6.3495979525979235e-06 6.452211619142488e-06 6.386292901075873e-06 6.474387928877804e-06 6.40497232189815e-06 6.371550278213398e-06 6.423037937328195e-06 6.4693623266780585e-06 6.424467196341166e-06 6.308241586787868e-06 6.450259184986938e-06 6.302398112712437e-06 6.376500734612154e-06 6.400775264403188e-06 6.387836459711213e-06 6.3446971783428875e-06 6.4187687781733846e-06 6.421246338579867e-06 6.359702126319408e-06 6.4652977350919045e-06 6.464145927862992e-06 6.401613021794216e-06 6.504542056866874e-06 6.70897868258179e-06 6.691104127589315e-06 6.664686433507648e-06 6.784175251471558e-06 6.8897450084447856e-06 6.8188528552969035e-06 6.772018656883428e-06 6.691441571821952e-06 6.792415189462202e-06 6.790759705499203e-06 6.948491286496753e-06 7.31961789275535e-06 7.150213297313319e-06 7.0225155924717405e-06 7.165440664992917e-06 7.145837238509045e-06 7.237945477055613e-06 7.0365066422769675e-06 7.07634162937755e-06 7.200161192175623e-06 7.0231847886230455e-06 6.948973931234139e-06 6.938254443317665e-06 7.01138063846467e-06 6.86281783714999e-06 7.085405336150716e-06 6.968488311928433e-06 7.184308913588179e-06 7.147236578563221e-06 6.941476961951511e-06 6.881353028451503e-06 6.869701643343418e-06 7.191641847193128e-06 7.04721839880428e-06 7.111318980819096e-06 6.980401099892888e-06 6.961023495441221e-06 7.002292043962465e-06 6.902783767455443e-06 7.017573574031121e-06 6.772034653130674e-06 7.050347741425741e-06 7.021130303661935e-06 7.017943528690569e-06 7.20091535664602e-06
6.411108401691779e-06 6.664288111791773e-06 6.501234896968647e-06 6.61965412375595e-06 6.533555702128115e-06 6.589752625159438e-06 6.541166232085205e-06 6.494390139176964e-06 6.547901981377535e-06 6.587727501621496e-06 6.535987296996041e-06 6.456546863587995e-06 6.606052730625685e-06 6.4365152349029804e-06 6.4282605603930445e-06 6.442065801917894e-06 6.426002837973457e-06 6.394592598071942e-06 6.448473774570148e-06 6.401442084760753e-06 6.3343057851213245e-06 6.48635174713252e-06 6.4802625648974456e-06 6.39109799540236e-06 6.487357415902929e-06 6.76019999138484e-06 6.768441478851913e-06 6.686608405545629e-06 6.8175962438159915e-06 6.951054515293863e-06 6.845491920942509e-06 6.8649467664404475e-06 6.803068369172244e-06 6.866397257750281e-06 6.910499296156749e-06 7.028660632101286e-06 7.458390500961918e-06 7.281593991241952e-06 7.1289725905218635e-06 7.248849185962614e-06 7.300561553228667e-06 7.433188307778953e-06 7.143028562265188e-06 7.18531254413601e-06 7.344676068490385e-06 7.18706653018558e-06 7.099590650414444e-06 7.03994668723893e-06 7.076136170043912e-06 6.982539008447894e-06 7.235297926989147e-06 7.111813656066695e-06 7.2962868783787355e-06 7.284200300694471e-06 7.1169960831134695e-06 7.034801523323835e-06 6.9945029507325975e-06 7.327956402650251e-06 7.178737731880048e-06 7.263025641186723e-06 7.076598518236344e-06 7.077612516538826e-06 7.093233664169869e-06 7.009472172887043e-06 7.081930325645529e-06 6.856427545495205e-06 7.076409528727635e-06 7.021692965019943e-06 7.09318991586265e-06 7.211758914747938e-06
6.4850757299131256e-06 6.762010105721614e-06 6.627558791554071e-06 6.773166798996879e-06 6.657494136638476e-06 6.674543162311614e-06 6.671505504206495e-06 6.6262714403775625e-06 6.6754738697036276e-06 6.644852861235546e-06 6.6257870508555215e-06 6.592573874358434e-06 6.712915840645092e-06 6.539294473293039e-06 6.486575106669431e-06 6.510043979072932e-06 6.467127441826564e-06 6.456640833141115e-06 6.505162478242856e-06 6.413348966857121e-06 6.336634849041323e-06 6.50185535834006e-06 6.497406149652077e-06 6.406964424928949e-06 6.487983800628197e-06 6.786814162161501e-06 6.812178840564952e-06 6.700879665725258e-06 6.85905693950001e-06 6.976939184499737e-06 6.864842969641386e-06 6.941337676923153e-06 6.909678539534261e-06 6.932524453114777e-06 7.035994667497856e-06 7.0921034503653506e-06 7.529260693837983e-06 7.3591940217995305e-06 7.231390801834104e-06 7.281628251779612e-06 7.435585159925059e-06 7.59022423371496e-06 7.249708730783879e-06 7.275282695031213e-06 7.459459798533737e-06 7.3172152303545125e-06 7.229082233673734e-06 7.165916819871816e-06 7.15500765022804e-06 7.140035014757233e-06 7.393830229178441e-06 7.279820935280168e-06 7.386869035266802e-06 7.3912541330045674e-06 7.266136578621067e-06 7.1835873905403676e-06 7.114752849591959e-06 7.3988024977869015e-06 7.270341292385168e-06 7.381296901808873e-06 7.167186877876652e-06 7.1569569000537825e-06 7.189467162015025e-06 7.118238014150678e-06 7.178661665918504e-06 6.984240354983575e-06 7.1447070288237125e-06 7.0601577559553345e-06 7.168346017779818e-06 7.279915479716004e-06
6.562280670843472e-06 6.860782432236407e-06 6.7473641788299934e-06 6.916136735856773e-06 6.778488149724354e-06 6.778326365646752e-06 6.80792133814867e-06 6.768497970303848e-06 6.8069023815765195e-06 6.690053862648224e-06 6.734668481050897e-06 6.731599014979507e-06 6.798856288127478e-06 6.635677796966084e-06 6.568548324644795e-06 6.6099492357532825e-06 6.5149084230763726e-06 6.5307878495807415e-06 6.5946149380860206e-06 6.466849646406946e-06 6.365772721578354e-06 6.523285617181983e-06 6.532528346973038e-06 6.460083073281846e-06 6.506645441609965e-06 6.8084206694802205e-06 6.846936465461723e-06 6.725331687280598e-06 6.9102561849613545e-06 7.001458836140319e-06 6.8944202398235556e-06 7.00912495530034e-06 7.021040991025942e-06 7.0045087441364045e-06 7.171700379718583e-06 7.137699778932991e-06 7.561965486074011e-06 7.4236405208253345e-06 7.338726826214302e-06 7.313396890957601e-06 7.580179252186721e-06 7.745156582451274e-06 7.376155483908491e-06 7.3759212097389746e-06 7.6092555972598425e-06 7.459942254453711e-06 7.366162503606963e-06 7.320572620056181e-06 7.278626122676712e-06 7.334233673748264e-06 7.579782101208321e-06 7.469009054236918e-06 7.493523988808127e-06 7.499126771012363e-06 7.426772424472e-06 7.344998887910527e-06 7.245416605795746e-06 7.465122533897057e-06 7.366342366268768e-06 7.490686186882764e-06 7.294603801287566e-06 7.238659452687172e-06 7.324983598384251e-06 7.26688670403719e-06 7.313259401586229e-06 7.153449093159452e-06 7.26653572409703e-06 7.138358369616267e-06 7.2800342978849326e-06 7.400884953427731e-06
6.641418226725833e-06 6.9461691608828265e-06 6.833858580134249e-06 7.008692891288414e-06 6.879800407318897e-06 6.891208873508047e-06 6.917849209991257e-06 6.8899701887602535e-06 6.91713935197381e-06 6.739949622512963e-06 6.8605088869990974e-06 6.8566897756441395e-06 6.860517737592367e-06 6.721392849053042e-06 6.683451968307457e-06 6.721565292744279e-06 6.569548793376793e-06 6.618084248639326e-06 6.715891566671246e-06 6.579062118844515e-06 6.441536259885844e-06 6.5781546113475696e-06 6.5986299384724045e-06 6.560434648382869e-06 6.558111901692284e-06 6.8340524516151915e-06 6.878742181835196e-06 6.769312466568477e-06 6.964251905868839e-06 7.0272921302061344e-06 6.933680478972707e-06 7.061004796355132e-06 7.122171986922723e-06 7.085401264434552e-06 7.291170523191524e-06 7.167476251385973e-06 7.550850340313128e-06 7.465480061134797e-06 7.431631698459951e-06 7.362094014810912e-06 7.7148977910105e-06 7.871904693487894e-06 7.506022956359158e-06 7.4922540741752396e-06 7.793091486972311e-06 7.608074527512763e-06 7.512700556238284e-06 7.4767180599003e-06 7.450542561943537e-06 7.539880672583432e-06 7.768919955699742e-06 7.65224957487132e-06 7.6165635098947655e-06 7.604448455575033e-06 7.5841752085077175e-06 7.499532157443561e-06 7.380146667476889e-06 7.543877170108818e-06 7.481533868825801e-06 7.602232022475297e-06 7.465864567091784e-06 7.34839604331531e-06 7.496978403051527e-06 7.468365058017347e-06 7.4818708232996074e-06 7.3572593940245035e-06 7.435701722980573e-06 7.2659144129014865e-06 7.445133428907967e-06 7.565447131755142e-06
6.717946744063576e-06 7.01136269553643e-06 6.887559510737879e-06 7.047874649558535e-06 6.956304180319814e-06 6.99650523617715e-06 6.991051082316027e-06 6.981776105147113e-06 7.004406937428533e-06 6.819200890624804e-06 7.000862034198423e-06 6.9776965320450865e-06 6.930723266216487e-06 6.815109865921003e-06 6.835477851943973e-06 6.839012014212556e-06 6.645934066624727e-06 6.739830044846894e-06 6.872338439408321e-06 6.749882912156756e-06 6.578018657999146e-06 6.687755142190314e-06 6.701443270711986e-06 6.704295252670065e-06 6.651653443832958e-06 6.8780655405869415e-06 6.926833159747395e-06 6.847202282345927e-06 7.01362339706594e-06 7.0671591022871695e-06 6.984626401869384e-06 7.113030299042583e-06 7.22421747978306e-06 7.177294819621401e-06 7.372591974115619e-06 7.200220788617418e-06 7.521564567724743e-06 7.488305500083708e-06 7.49556637899036e-06 7.439879720208529e-06 7.834917764245805e-06 7.968789778652308e-06 7.625762215032403e-06 7.638066156524298e-06 7.989936932453165e-06 7.759469264448871e-06 7.677544490075593e-06 7.613142402085652e-06 7.663264855346931e-06 7.738932564099601e-06 7.938651237260105e-06 7.822104933820424e-06 7.756964856985805e-06 7.725125912206498e-06 7.7307931866343e-06 7.649294980857976e-06 7.52160963593224e-06 7.661537043219923e-06 7.636785513147462e-06 7.756655709431828e-06 7.68456953137938e-06 7.524759668901753e-06 7.70108448380416e-06 7.734180847227024e-06 7.689876089192832e-06 7.588842421852482e-06 7.637793456760876e-06 7.452439294043387e-06 7.670094912461804e-06 7.761729945354709e-06
6.772825058090735e-06 7.051893649492387e-06 6.911926591093214e-06 7.04629260773658e-06 6.999791061124117e-06 7.072801432760071e-06 7.035540579644243e-06 7.050861438910184e-06 7.0760979728331515e-06 6.932083273097995e-06 7.138207053426769e-06 7.106898546183012e-06 7.037965662413979e-06 6.9288225889766585e-06 7.006098512278896e-06 6.9728359633532285e-06 6.7717789104375315e-06 6.911050756742779e-06 7.067719199260753e-06 6.958029553679768e-06 6.771615847379489e-06 6.8413805573523665e-06 6.8383835689050294e-06 6.88091865165144e-06 6.782533869281498e-06 6.951225189798301e-06 7.003469999610123e-06 6.976534435404649e-06 7.058610027163066e-06 7.132268497499133e-06 7.055558430643228e-06 7.186115038401287e-06 7.335638585786192e-06 7.265488820761823e-06 7.404574548526709e-06 7.249166582612177e-06 7.498267257762804e-06 7.50110131284229e-06 7.525682545188629e-06 7.542410794741279e-06 7.932960669371841e-06 8.043894022699619e-06 7.723528089621363e-06 7.805779326377443e-06 8.162605774936006e-06 7.907663540737527e-06 7.852792030531393e-06 7.721219007058194e-06 7.889407313572426e-06 7.917092214521381e-06 8.075789009905845e-06 7.980987370286626e-06 7.90898645661173e-06 7.875673432485637e-06 7.867823935479312e-06 7.80937227949932e-06 7.669497301262006e-06 7.82653964932075e-06 7.838483352026495e-06 7.98318389255527e-06 7.93952624933489e-06 7.77984294997865e-06 7.931935961925972e-06 8.055922153011703e-06 7.947201782473487e-06 7.834196305180732e-06 7.860874074145293e-06 7.696273964104035e-06 7.942017945208443e-06 7.977332915606212e-06
6.79442330348445e-06 7.0665129767641e-06 6.9083207367681795e-06 7.0264076133286985e-06 7.015835638734697e-06 7.112552647565062e-06 7.06821888444808e-06 7.109274176001517e-06 7.142956587114367e-06 7.063873223780772e-06 7.251232854513416e-06 7.2470908327864695e-06 7.180907707102903e-06 7.061316778540753e-06 7.172026109058253e-06 7.137684341126653e-06 6.9674212432226296e-06 7.123811391594137e-06 7.295992351120327e-06 7.174773335390532e-06 6.9973969892794295e-06 7.017659598534036e-06 7.005775631591908e-06 7.0805122840750085e-06 6.932753093000282e-06 7.0613462463446966e-06 7.115366455713552e-06 7.15784678179557e-06 7.11196409815928e-06 7.222637317365924e-06 7.1517933298267394e-06 7.2866621337177704e-06 7.449306029066098e-06 7.342289598950811e-06 7.406879897317885e-06 7.321195321552836e-06 7.502814896639171e-06 7.524026091042468e-06 7.542112686617602e-06 7.65489034079359e-06 8.004162769193823e-06 8.111350476086828e-06 7.802291339715537e-06 7.972305802882714e-06 8.292096588233295e-06 8.049991670640299e-06 8.021082354301653e-06 7.812986328669505e-06 8.098384187894103e-06 8.068321028200101e-06 8.189566928652692e-06 8.138580017259862e-06 8.06966768222085e-06 8.05236549917756e-06 8.016375513506516e-06 7.999175264311679e-06 7.83204687639246e-06 8.028837436654134e-06 8.085496885635498e-06 8.287609033752453e-06 8.211823912489496e-06 8.102119651103092e-06 8.192429576398764e-06 8.412011137260375e-06 8.252236449892885e-06 8.089203967618196e-06 8.100752305804463e-06 7.974968947916057e-06 8.23857088999431e-06 8.202981827314927e-06
