1134 1139 1144 1149 1154 1159 1164 1169 1174 1179 1184 1189 1194 1199 1204 1209 1214 1219 1224 1229 1234 1239 1244 1249 1254 1259 1264 1269 1274 1295 1300 1305 1310 1315 1320 1325 1330 1335 1340 1345 1350 1355 1360 1365 1370 1375 1380 1385 1390 1395 1400 1405 1410 1415 1420 1425 1430
4.691509879277595e-06 4.805789536485879e-06 4.748059047768185e-06 4.6913337790566785e-06 4.794525935856426e-06 4.856620716803009e-06 4.8670576149513655e-06 5.076831409043296e-06 5.264325203445683e-06 5.3389023815127225e-06 5.462359564305262e-06 5.540449890384146e-06 5.5282582452481384e-06 5.681535761699181e-06 5.8317073230934675e-06 5.899272093426712e-06 5.856631938168694e-06 6.10341511797102e-06 6.194080130643971e-06 6.0708252053951995e-06 6.209146867982214e-06 6.0773762824889165e-06 6.195173971035954e-06 6.009389295660616e-06 5.807066812876541e-06 5.723417201315208e-06 5.836196632459373e-06 5.592097313484492e-06 5.764645728157205e-06 5.819585028774335e-06 5.578479753524354e-06 5.619467537344026e-06 5.853535839037838e-06 5.99465154103888e-06 5.848370648175239e-06 5.971486509795088e-06 5.99409357577931e-06 6.230028490577889e-06 6.035360931060873e-06 6.165611667670547e-06 6.222623428802609e-06 6.2164300870571255e-06 6.321300528308449e-06 6.333056109478275e-06 6.517446967876692e-06 6.23265318824125e-06 6.291489234602216e-06 6.228879932209517e-06 6.1789876735346355e-06 6.239766217639233e-06 6.142188226908103e-06 5.969691634987598e-06 5.90479070092042e-06 6.2362993497895024e-06 5.902231916570996e-06 5.977812555897703e-06 5.8387163601322665e-06
4.725164348021006e-06 4.872678739342574e-06 4.811534984574927e-06 4.75847098048009e-06 4.889049512213993e-06 4.9361551413669635e-06 4.895792732063469e-06 5.088991146529298e-06 5.248353937595265e-06 5.310337927123732e-06 5.435197940722822e-06 5.4808005010753005e-06 5.493692900616886e-06 5.6722101242855115e-06 5.867227065662288e-06 5.96640694781515e-06 5.9215516832213944e-06 6.162420166399641e-06 6.248284122815537e-06 6.076822630292847e-06 6.276347490533933e-06 6.141566578698568e-06 6.230359847357213e-06 6.067475912631045e-06 5.832670292391185e-06 5.7585814960818285e-06 5.874341791707406e-06 5.633948017871724e-06 5.755221962775699e-06 5.729251737508931e-06 5.566524537353586e-06 5.582375077487361e-06 5.784184819647049e-06 5.949151473817526e-06 5.830018886438749e-06 5.983426033250979e-06 5.921475615984036e-06 6.257273343003889e-06 6.054524802004904e-06 6.253224462459636e-06 6.295214575723932e-06 6.308722291935701e-06 6.4376730166139716e-06 6.458821280093876e-06 6.6439232300921265e-06 6.4207025729534845e-06 6.45612736424029e-06 6.418916550688584e-06 6.349215892598071e-06 6.39600178863014e-06 6.357133472486526e-06 6.18207832402432e-06 6.113345318166191e-06 6.408743132626311e-06 6.048505927438128e-06 6.090474142230544e-06 5.936517456433384e-06
4.77463636703526e-06 4.927002971698379e-06 4.883912718766774e-06 4.860150318490866e-06 4.993580993160058e-06 5.0263051326507416e-06 4.953278731565337e-06 5.167413123708901e-06 5.266006851287565e-06 5.333103838439371e-06 5.414821195272165e-06 5.4383256415385895e-06 5.4714516468230325e-06 5.689768612974012e-06 5.885032886277602e-06 6.004388858306024e-06 5.961053276334132e-06 6.1505388170899374e-06 6.2535846515621724e-06 6.045052585030965e-06 6.2709178752682995e-06 6.15917137123793e-06 6.17793014783786e-06 6.072080217162095e-06 5.8770797950833935e-06 5.798706230304433e-06 5.910233651258257e-06 5.743786910421769e-06 5.78158102641859e-06 5.6723306689058464e-06 5.584919791888912e-06 5.579745248810937e-06 5.745886656273195e-06 5.900538945216378e-06 5.875272257666951e-06 5.9910917444878484e-06 5.886373110520804e-06 6.275759814552351e-06 6.087265397953504e-06 6.313722803342781e-06 6.32939966133221e-06 6.35996077135071e-06 6.517521772395994e-06 6.514373888378189e-06 6.71921447596408e-06 6.5976134650463736e-06 6.619740178063158e-06 6.582204446452971e-06 6.507756942454204e-06 6.539317244805251e-06 6.523798322353148e-06 6.350160681993086e-06 6.266675634314693e-06 6.503830727606335e-06 6.157396546901684e-06 6.202993006336461e-06 6.009925046828945e-06
4.861793423477952e-06 4.9873127480251405e-06 4.966724220328333e-06 4.9890111148784234e-06 5.105885006003024e-06 5.154879989464365e-06 5.050976346583582e-06 5.283091614615893e-06 5.3326993416182034e-06 5.390966725268005e-06 5.4195096095083205e-06 5.418646732350979e-06 5.47151764357696e-06 5.715636092681207e-06 5.899427984572736e-06 6.013222185789237e-06 5.988601179236061e-06 6.088998803691561e-06 6.237211786141421e-06 5.997674319665807e-06 6.232740592409419e-06 6.1620949396160236e-06 6.100751806608833e-06 6.05726451546891e-06 5.92381237891281e-06 5.8368696594388665e-06 5.942469440163372e-06 5.882322314574093e-06 5.8259315537490245e-06 5.654936176276496e-06 5.624585675916e-06 5.600012526680687e-06 5.737573331161798e-06 5.866303805843039e-06 5.955827293542448e-06 6.002856038527055e-06 5.876002420467365e-06 6.286813670723435e-06 6.135388408300965e-06 6.365995337820538e-06 6.359444882461532e-06 6.411845104030146e-06 6.593558977190791e-06 6.53198648972962e-06 6.771937227043527e-06 6.785799805575548e-06 6.808445328414934e-06 6.740943932215858e-06 6.700199792815366e-06 6.699040561552429e-06 6.661595271483097e-06 6.510712581165493e-06 6.408380739009357e-06 6.570442914556347e-06 6.290927672521088e-06 6.344931835932064e-06 6.109311725829587e-06
4.977038896816942e-06 5.055664061111149e-06 5.058529804695825e-06 5.136676719438607e-06 5.224879913528691e-06 5.314403673908779e-06 5.18818573181237e-06 5.411653754032664e-06 5.4521975560798795e-06 5.477717617297014e-06 5.466170864517516e-06 5.437598433449676e-06 5.502811122568803e-06 5.7403419523040125e-06 5.899630131136854e-06 5.986125419852519e-06 5.9820447417023335e-06 5.988569373867105e-06 6.191230215808884e-06 5.953101747345361e-06 6.168140933118415e-06 6.1544372835035905e-06 6.04145838176148e-06 6.045344417744825e-06 5.9622439023157236e-06 5.8771571503026246e-06 5.963157283530952e-06 6.01148261573648e-06 5.887231445351254e-06 5.694774690994373e-06 5.698690919034292e-06 5.672159688381019e-06 5.7780149435756174e-06 5.865335200974627e-06 6.056051654062737e-06 6.0315573465839725e-06 5.898724898797196e-06 6.295462552035897e-06 6.200795043835508e-06 6.401929886825445e-06 6.411252282454904e-06 6.4761357997636354e-06 6.658967988817083e-06 6.516802667288765e-06 6.795400200422413e-06 6.952183188227053e-06 6.981621926961299e-06 6.8573305334849425e-06 6.884565338160013e-06 6.835064297452338e-06 6.7454275623131486e-06 6.642639065234004e-06 6.523096950142915e-06 6.606880509613337e-06 6.436103448769663e-06 6.492816432091192e-06 6.237375747266461e-06
5.103059844800807e-06 5.14218808689592e-06 5.1746284096322995e-06 5.297793366788689e-06 5.362764297951625e-06 5.48986545026207e-06 5.354740733654359e-06 5.550342777563038e-06 5.6082193838718735e-06 5.583910873946963e-06 5.552920515528826e-06 5.490093894370652e-06 5.555860474741031e-06 5.760667490456728e-06 5.881824460331061e-06 5.936366924528874e-06 5.932584303544055e-06 5.879818707946768e-06 6.119003979985832e-06 5.921921949603608e-06 6.0858988890061615e-06 6.148315616629911e-06 6.027505225524484e-06 6.0503841053457436e-06 5.987570007658066e-06 5.9194098600337214e-06 5.977290673985261e-06 6.10346005525855e-06 5.966645818349514e-06 5.786632755480973e-06 5.81395685387961e-06 5.80896545014807e-06 5.866925156966612e-06 5.9040244876130606e-06 6.1555233047014886e-06 6.085017863561212e-06 5.955431433940541e-06 6.320113132409241e-06 6.280431605033691e-06 6.430076395739442e-06 6.500515237643833e-06 6.565351343296604e-06 6.724557916846388e-06 6.50269161288561e-06 6.805887163310859e-06 7.078901190979211e-06 7.105090922309952e-06 6.916320443677158e-06 7.022001467684013e-06 6.9196999973746426e-06 6.786773418294451e-06 6.74119204457475e-06 6.615272053369582e-06 6.631887604505401e-06 6.572804675951752e-06 6.622354975106471e-06 6.3879410045635585e-06
5.228769203634255e-06 5.2492831237233e-06 5.323120234256209e-06 5.465466619088148e-06 5.520028522020978e-06 5.665488457434764e-06 5.541155282484992e-06 5.70643872048422e-06 5.770592965300227e-06 5.69653305580972e-06 5.664604791462529e-06 5.562596567185841e-06 5.6157709182155e-06 5.777065761276476e-06 5.847833290205523e-06 5.8805831981179065e-06 5.8501992390186676e-06 5.786927524012695e-06 6.026295913672975e-06 5.893469977401356e-06 5.98584869992361e-06 6.146515288238276e-06 6.0466275136325075e-06 6.06424998753601e-06 5.999785788396349e-06 5.9558874002448315e-06 5.99048232737333e-06 6.1598873050609585e-06 6.061785751715988e-06 5.9208827358706805e-06 5.968283117819977e-06 5.998754691943748e-06 5.997429049443807e-06 5.984563881528274e-06 6.239885048027254e-06 6.162363277607713e-06 6.0472859606733925e-06 6.377251621553556e-06 6.362043791402499e-06 6.462669055366754e-06 6.609791536344177e-06 6.6732586423084435e-06 6.799202925800335e-06 6.520845043919883e-06 6.812464163876847e-06 7.150502029956488e-06 7.148749294484143e-06 6.923141913789881e-06 7.082880141122489e-06 6.937868743215916e-06 6.79396017627783e-06 6.795200796229501e-06 6.688639727599916e-06 6.655881373143328e-06 6.681683754796039e-06 6.7217548568618114e-06 6.5452084383842175e-06
5.353358359800557e-06 5.372931697721907e-06 5.487648355142432e-06 5.63216827387623e-06 5.683672915885314e-06 5.828479930539564e-06 5.736087271543284e-06 5.868319198982582e-06 5.906643102679051e-06 5.800294349913138e-06 5.777977458865267e-06 5.647077087353827e-06 5.673477296957253e-06 5.791502519040879e-06 5.801957958176858e-06 5.832354409022014e-06 5.761839031337029e-06 5.7222181958927465e-06 5.9239255562105835e-06 5.849847560535618e-06 5.872942634462792e-06 6.140577916153534e-06 6.0618644594036665e-06 6.07838913180044e-06 6.005200223412485e-06 5.986286116452538e-06 6.002542255067626e-06 6.201891387754042e-06 6.16448462381987e-06 6.085591972680945e-06 6.1514421051076145e-06 6.220464620413441e-06 6.158230999933569e-06 6.111200258601433e-06 6.308349107928131e-06 6.267455829255288e-06 6.182033486235684e-06 6.470514345135608e-06 6.440481098038348e-06 6.512557624869995e-06 6.721086456110006e-06 6.784739340167891e-06 6.879454394338276e-06 6.584095812908347e-06 6.811762498622699e-06 7.1619874997434525e-06 7.1097825469168455e-06 6.904101211735175e-06 7.062322722729621e-06 6.896494159261762e-06 6.767480497619136e-06 6.800676409814599e-06 6.7506911958414255e-06 6.6798095949978114e-06 6.754055159676269e-06 6.802974424545977e-06 6.691531992914563e-06
5.478957109762631e-06 5.506840808792144e-06 5.643442011531711e-06 5.790268930088284e-06 5.8310504322909555e-06 5.967617449111885e-06 5.9198576609938e-06 6.008305185953409e-06 6.005058057185272e-06 5.8931373454543356e-06 5.871092715166486e-06 5.739168446337014e-06 5.727425786116347e-06 5.812324612236288e-06 5.757339213603996e-06 5.798847068008317e-06 5.692946394751485e-06 5.6851089246656355e-06 5.822918292383955e-06 5.791377628741945e-06 5.768743467647496e-06 6.1162515640804735e-06 6.042450991510251e-06 6.087632780686607e-06 6.018941687833714e-06 6.015355902222293e-06 6.016882378720679e-06 6.248710923796251e-06 6.268997037631745e-06 6.264690928161142e-06 6.351577130084782e-06 6.460029575531635e-06 6.3430319884436366e-06 6.286778113238359e-06 6.38539319452011e-06 6.407862126159587e-06 6.370236827452965e-06 6.5837789729828995e-06 6.524968489405196e-06 6.588150330164335e-06 6.825854340156413e-06 6.887438877817661e-06 6.9442274739640535e-06 6.669407953795574e-06 6.7998931361305655e-06 7.114773683709483e-06 7.013225160593077e-06 6.884564679859525e-06 6.978304047320314e-06 6.813926713924636e-06 6.712285728873773e-06 6.767382802257341e-06 6.797881596771447e-06 6.695202676772103e-06 6.787835515017513e-06 6.883362605626884e-06 6.812474671911353e-06
