     2   0.556126E+03   0.165116E-01   0.173207E-02   0.165116E-01   0.848638E-06  -0.256684E-07   0.173207E-02  -0.256684E-07   0.281349E-07
     3   0.532627E+03   0.375343E-01   0.173562E-02   0.375343E-01   0.401504E-05  -0.434418E-07   0.173562E-02  -0.434418E-07   0.346525E-07
     4   0.510823E+03   0.640611E-01   0.170201E-02   0.640611E-01   0.115689E-04  -0.610121E-07   0.170201E-02  -0.610121E-07   0.403085E-07
     5   0.495280E+03   0.956140E-01   0.165564E-02   0.956140E-01   0.261071E-04  -0.786171E-07   0.165564E-02  -0.786171E-07   0.453063E-07
     6   0.485066E+03   0.131752E+00   0.160624E-02   0.131752E+00   0.506960E-04  -0.956798E-07   0.160624E-02  -0.956798E-07   0.497529E-07
     7   0.478860E+03   0.172040E+00   0.155743E-02   0.172040E+00   0.888562E-04  -0.112247E-06   0.155743E-02  -0.112247E-06   0.537419E-07
     8   0.475489E+03   0.216024E+00   0.150805E-02   0.216024E+00   0.144482E-03  -0.129358E-06   0.150805E-02  -0.129358E-06   0.573380E-07
     9   0.474399E+03   0.263370E+00   0.145754E-02   0.263370E+00   0.221794E-03  -0.147462E-06   0.145754E-02  -0.147462E-06   0.605980E-07
    10   0.474884E+03   0.313448E+00   0.140761E-02   0.313448E+00   0.325286E-03  -0.165555E-06   0.140761E-02  -0.165555E-06   0.635570E-07
    11   0.476328E+03   0.364566E+00   0.136090E-02   0.364566E+00   0.446158E-03  -0.181643E-06   0.136090E-02  -0.181643E-06   0.662560E-07
    12   0.479871E+03   0.421304E+00   0.131763E-02   0.421304E+00   0.631654E-03  -0.196324E-06   0.131763E-02  -0.196324E-06   0.687233E-07
    13   0.483898E+03   0.482565E+00   0.127726E-02   0.482565E+00   0.872383E-03  -0.210767E-06   0.127726E-02  -0.210767E-06   0.709816E-07
    14   0.488365E+03   0.538550E+00   0.123913E-02   0.538550E+00   0.113938E-02  -0.225463E-06   0.123913E-02  -0.225463E-06   0.730497E-07
    15   0.492268E+03   0.590206E+00   0.120249E-02   0.590206E+00   0.141162E-02  -0.240739E-06   0.120249E-02  -0.240739E-06   0.749453E-07
    16   0.497451E+03   0.646102E+00   0.116677E-02   0.646102E+00   0.171868E-02  -0.256810E-06   0.116677E-02  -0.256810E-06   0.766851E-07
    17   0.503846E+03   0.704446E+00   0.113199E-02   0.704446E+00   0.210959E-02  -0.273456E-06   0.113199E-02  -0.273456E-06   0.782814E-07
    18   0.510390E+03   0.763133E+00   0.109828E-02   0.763133E+00   0.262366E-02  -0.290352E-06   0.109828E-02  -0.290352E-06   0.797455E-07
    19   0.517927E+03   0.824486E+00   0.106581E-02   0.824486E+00   0.326014E-02  -0.307170E-06   0.106581E-02  -0.307170E-06   0.810887E-07
    20   0.524926E+03   0.882602E+00   0.103474E-02   0.882602E+00   0.399221E-02  -0.323581E-06   0.103474E-02  -0.323581E-06   0.823223E-07
    21   0.532156E+03   0.941431E+00   0.100517E-02   0.941431E+00   0.480990E-02  -0.339326E-06   0.100517E-02  -0.339326E-06   0.834565E-07
    22   0.539665E+03   0.100172E+01   0.977063E-03   0.100172E+01   0.572404E-02  -0.354413E-06   0.977063E-03  -0.354413E-06   0.844974E-07
    23   0.547070E+03   0.106151E+01   0.950318E-03   0.106151E+01   0.672748E-02  -0.368914E-06   0.950318E-03  -0.368914E-06   0.854497E-07
    24   0.554695E+03   0.111810E+01   0.924849E-03   0.111810E+01   0.781799E-02  -0.382903E-06   0.924849E-03  -0.382903E-06   0.863185E-07
    25   0.562676E+03   0.116433E+01   0.900565E-03   0.116433E+01   0.900090E-02  -0.396456E-06   0.900565E-03  -0.396456E-06   0.871086E-07
    26   0.570529E+03   0.120444E+01   0.877375E-03   0.120444E+01   0.102893E-01  -0.409646E-06   0.877375E-03  -0.409646E-06   0.878249E-07
    27   0.578666E+03   0.123994E+01   0.855189E-03   0.123994E+01   0.116947E-01  -0.422546E-06   0.855189E-03  -0.422546E-06   0.884723E-07
    28   0.586919E+03   0.126679E+01   0.833916E-03   0.126679E+01   0.132121E-01  -0.435232E-06   0.833916E-03  -0.435232E-06   0.890557E-07
    29   0.595211E+03   0.129065E+01   0.813465E-03   0.129065E+01   0.148679E-01  -0.447776E-06   0.813465E-03  -0.447776E-06   0.895801E-07
    30   0.603740E+03   0.130551E+01   0.793746E-03   0.130551E+01   0.166914E-01  -0.460253E-06   0.793746E-03  -0.460253E-06   0.900503E-07
    31   0.611907E+03   0.132273E+01   0.774681E-03   0.132273E+01   0.186794E-01  -0.472721E-06   0.774681E-03  -0.472721E-06   0.904707E-07
    32   0.620528E+03   0.133738E+01   0.756242E-03   0.133738E+01   0.208465E-01  -0.485171E-06   0.756242E-03  -0.485171E-06   0.908441E-07
    33   0.629078E+03   0.134798E+01   0.738413E-03   0.134798E+01   0.231497E-01  -0.497579E-06   0.738413E-03  -0.497579E-06   0.911727E-07
    34   0.637540E+03   0.135556E+01   0.721178E-03   0.135556E+01   0.256115E-01  -0.509919E-06   0.721178E-03  -0.509919E-06   0.914585E-07
    35   0.646491E+03   0.135095E+01   0.704523E-03   0.135095E+01   0.282363E-01  -0.522167E-06   0.704523E-03  -0.522167E-06   0.917039E-07
    36   0.655029E+03   0.134435E+01   0.688430E-03   0.134435E+01   0.310506E-01  -0.534298E-06   0.688430E-03  -0.534298E-06   0.919111E-07
    37   0.663701E+03   0.132991E+01   0.672886E-03   0.132991E+01   0.340775E-01  -0.546287E-06   0.672886E-03  -0.546287E-06   0.920822E-07
    38   0.672629E+03   0.130964E+01   0.657873E-03   0.130964E+01   0.373029E-01  -0.558110E-06   0.657873E-03  -0.558110E-06   0.922195E-07
    39   0.681693E+03   0.128352E+01   0.643377E-03   0.128352E+01   0.407146E-01  -0.569742E-06   0.643377E-03  -0.569742E-06   0.923252E-07
    40   0.690778E+03   0.125000E+01   0.629381E-03   0.125000E+01   0.443033E-01  -0.581158E-06   0.629381E-03  -0.581158E-06   0.924014E-07
    41   0.699776E+03   0.120804E+01   0.615870E-03   0.120804E+01   0.480636E-01  -0.592338E-06   0.615870E-03  -0.592338E-06   0.924502E-07
    42   0.708719E+03   0.115854E+01   0.602825E-03   0.115854E+01   0.520054E-01  -0.603281E-06   0.602825E-03  -0.603281E-06   0.924731E-07
    43   0.717659E+03   0.110253E+01   0.590227E-03   0.110253E+01   0.561421E-01  -0.613989E-06   0.590227E-03  -0.613989E-06   0.924711E-07
    44   0.726685E+03   0.103939E+01   0.578055E-03   0.103939E+01   0.604850E-01  -0.624465E-06   0.578055E-03  -0.624465E-06   0.924457E-07
    45   0.735903E+03   0.968239E+00   0.566291E-03   0.968239E+00   0.650427E-01  -0.634714E-06   0.566291E-03  -0.634714E-06   0.923979E-07
    46   0.745306E+03   0.888659E+00   0.554915E-03   0.888659E+00   0.698193E-01  -0.644736E-06   0.554915E-03  -0.644736E-06   0.923290E-07
    47   0.754850E+03   0.800384E+00   0.543908E-03   0.800384E+00   0.748139E-01  -0.654537E-06   0.543908E-03  -0.654537E-06   0.922403E-07
    48   0.764469E+03   0.703158E+00   0.533249E-03   0.703158E+00   0.800175E-01  -0.664118E-06   0.533249E-03  -0.664118E-06   0.921329E-07
    49   0.774111E+03   0.596801E+00   0.522921E-03   0.596801E+00   0.854200E-01  -0.673484E-06   0.522921E-03  -0.673484E-06   0.920081E-07
    50   0.783793E+03   0.481268E+00   0.512903E-03   0.481268E+00   0.910229E-01  -0.682636E-06   0.512903E-03  -0.682636E-06   0.918671E-07
    51   0.793544E+03   0.356749E+00   0.503178E-03   0.356749E+00   0.968284E-01  -0.691577E-06   0.503178E-03  -0.691577E-06   0.917111E-07
    52   0.803329E+03   0.224146E+00   0.493736E-03   0.224146E+00   0.102839E+00  -0.700308E-06   0.493736E-03  -0.700308E-06   0.915407E-07
    53   0.813106E+03   0.843302E-01   0.484567E-03   0.843302E-01   0.109054E+00  -0.708825E-06   0.484567E-03  -0.708825E-06   0.913565E-07
    54   0.822884E+03  -0.626843E-01   0.475665E-03  -0.626843E-01   0.115473E+00  -0.717130E-06   0.475665E-03  -0.717130E-06   0.911593E-07
    55   0.832688E+03  -0.217255E+00   0.467021E-03  -0.217255E+00   0.122097E+00  -0.725220E-06   0.467021E-03  -0.725220E-06   0.909495E-07
    56   0.842653E+03  -0.380373E+00   0.458626E-03  -0.380373E+00   0.128922E+00  -0.733093E-06   0.458626E-03  -0.733093E-06   0.907279E-07
    57   0.852886E+03  -0.553001E+00   0.450472E-03  -0.553001E+00   0.135946E+00  -0.740750E-06   0.450472E-03  -0.740750E-06   0.904950E-07
    58   0.863344E+03  -0.735415E+00   0.442550E-03  -0.735415E+00   0.143171E+00  -0.748188E-06   0.442550E-03  -0.748188E-06   0.902514E-07
    59   0.873939E+03  -0.927604E+00   0.434853E-03  -0.927604E+00   0.150598E+00  -0.755407E-06   0.434853E-03  -0.755407E-06   0.899978E-07
    60   0.884653E+03  -0.112914E+01   0.427373E-03  -0.112914E+01   0.158222E+00  -0.762405E-06   0.427373E-03  -0.762405E-06   0.897347E-07
    61   0.895485E+03  -0.133954E+01   0.420100E-03  -0.133954E+01   0.166037E+00  -0.769183E-06   0.420100E-03  -0.769183E-06   0.894628E-07
    62   0.906414E+03  -0.155845E+01   0.413029E-03  -0.155845E+01   0.174040E+00  -0.775754E-06   0.413029E-03  -0.775754E-06   0.891826E-07
    63   0.917423E+03  -0.178557E+01   0.406154E-03  -0.178557E+01   0.182225E+00  -0.782129E-06   0.406154E-03  -0.782129E-06   0.888946E-07
    64   0.928481E+03  -0.202059E+01   0.399468E-03  -0.202059E+01   0.190587E+00  -0.788323E-06   0.399468E-03  -0.788323E-06   0.885992E-07
    65   0.939580E+03  -0.226325E+01   0.392965E-03  -0.226325E+01   0.199124E+00  -0.794349E-06   0.392965E-03  -0.794349E-06   0.882970E-07
    66   0.950740E+03  -0.251353E+01   0.386639E-03  -0.251353E+01   0.207827E+00  -0.800221E-06   0.386639E-03  -0.800221E-06   0.879885E-07
    67   0.961998E+03  -0.277145E+01   0.380484E-03  -0.277145E+01   0.216691E+00  -0.805952E-06   0.380484E-03  -0.805952E-06   0.876741E-07
    68   0.973389E+03  -0.303705E+01   0.374494E-03  -0.303705E+01   0.225707E+00  -0.811556E-06   0.374494E-03  -0.811556E-06   0.873544E-07
    69   0.984942E+03  -0.331037E+01   0.368663E-03  -0.331037E+01   0.234870E+00  -0.817046E-06   0.368663E-03  -0.817046E-06   0.870298E-07
    70   0.996701E+03  -0.359168E+01   0.362985E-03  -0.359168E+01   0.244174E+00  -0.822436E-06   0.362985E-03  -0.822436E-06   0.867009E-07
    71   0.100869E+04  -0.388129E+01   0.357453E-03  -0.388129E+01   0.253617E+00  -0.827735E-06   0.357453E-03  -0.827735E-06   0.863681E-07
    72   0.102094E+04  -0.417953E+01   0.352062E-03  -0.417953E+01   0.263198E+00  -0.832937E-06   0.352062E-03  -0.832937E-06   0.860316E-07
    73   0.103347E+04  -0.448656E+01   0.346807E-03  -0.448656E+01   0.272912E+00  -0.838030E-06   0.346807E-03  -0.838030E-06   0.856916E-07
    74   0.104618E+04  -0.480143E+01   0.341683E-03  -0.480143E+01   0.282750E+00  -0.843003E-06   0.341683E-03  -0.843003E-06   0.853483E-07
    75   0.105898E+04  -0.512290E+01   0.336683E-03  -0.512290E+01   0.292703E+00  -0.847847E-06   0.336683E-03  -0.847847E-06   0.850018E-07
    76   0.107174E+04  -0.544987E+01   0.331804E-03  -0.544987E+01   0.302758E+00  -0.852549E-06   0.331804E-03  -0.852549E-06   0.846524E-07
    77   0.108440E+04  -0.578138E+01   0.327039E-03  -0.578138E+01   0.312904E+00  -0.857098E-06   0.327039E-03  -0.857098E-06   0.843002E-07
    78   0.109703E+04  -0.611778E+01   0.322383E-03  -0.611778E+01   0.323133E+00  -0.861485E-06   0.322383E-03  -0.861485E-06   0.839454E-07
    79   0.110975E+04  -0.645966E+01   0.317832E-03  -0.645966E+01   0.333433E+00  -0.865698E-06   0.317832E-03  -0.865698E-06   0.835882E-07
    80   0.112268E+04  -0.680779E+01   0.313378E-03  -0.680779E+01   0.343795E+00  -0.869726E-06   0.313378E-03  -0.869726E-06   0.832287E-07
    81   0.113590E+04  -0.716256E+01   0.309019E-03  -0.716256E+01   0.354208E+00  -0.873560E-06   0.309019E-03  -0.873560E-06   0.828671E-07
    82   0.114942E+04  -0.752358E+01   0.304752E-03  -0.752358E+01   0.364662E+00  -0.877199E-06   0.304752E-03  -0.877199E-06   0.825036E-07
    83   0.116320E+04  -0.789043E+01   0.300575E-03  -0.789043E+01   0.375146E+00  -0.880644E-06   0.300575E-03  -0.880644E-06   0.821385E-07
    84   0.117721E+04  -0.826242E+01   0.296488E-03  -0.826242E+01   0.385650E+00  -0.883896E-06   0.296488E-03  -0.883896E-06   0.817720E-07
    85   0.119143E+04  -0.863921E+01   0.292490E-03  -0.863921E+01   0.396162E+00  -0.886957E-06   0.292490E-03  -0.886957E-06   0.814043E-07
    86   0.120582E+04  -0.902010E+01   0.288579E-03  -0.902010E+01   0.406673E+00  -0.889826E-06   0.288579E-03  -0.889826E-06   0.810355E-07
    87   0.122035E+04  -0.940461E+01   0.284754E-03  -0.940461E+01   0.417171E+00  -0.892505E-06   0.284754E-03  -0.892505E-06   0.806659E-07
    88   0.123500E+04  -0.979226E+01   0.281013E-03  -0.979226E+01   0.427645E+00  -0.894994E-06   0.281013E-03  -0.894994E-06   0.802958E-07
    89   0.124977E+04  -0.101826E+02   0.277356E-03  -0.101826E+02   0.438082E+00  -0.897296E-06   0.277356E-03  -0.897296E-06   0.799253E-07
    90   0.126467E+04  -0.105755E+02   0.273782E-03  -0.105755E+02   0.448468E+00  -0.899410E-06   0.273782E-03  -0.899410E-06   0.795547E-07
    91   0.127969E+04  -0.109704E+02   0.270289E-03  -0.109704E+02   0.458791E+00  -0.901337E-06   0.270289E-03  -0.901337E-06   0.791841E-07
    92   0.129485E+04  -0.113672E+02   0.266875E-03  -0.113672E+02   0.469038E+00  -0.903078E-06   0.266875E-03  -0.903078E-06   0.788136E-07
    93   0.131014E+04  -0.117655E+02   0.263537E-03  -0.117655E+02   0.479197E+00  -0.904632E-06   0.263537E-03  -0.904632E-06   0.784433E-07
    94   0.132558E+04  -0.121652E+02   0.260275E-03  -0.121652E+02   0.489259E+00  -0.905999E-06   0.260275E-03  -0.905999E-06   0.780733E-07
    95   0.134117E+04  -0.125659E+02   0.257084E-03  -0.125659E+02   0.499211E+00  -0.907179E-06   0.257084E-03  -0.907179E-06   0.777036E-07
    96   0.135690E+04  -0.129673E+02   0.253965E-03  -0.129673E+02   0.509041E+00  -0.908171E-06   0.253965E-03  -0.908171E-06   0.773343E-07
    97   0.137278E+04  -0.133691E+02   0.250913E-03  -0.133691E+02   0.518739E+00  -0.908975E-06   0.250913E-03  -0.908975E-06   0.769655E-07
    98   0.138882E+04  -0.137709E+02   0.247928E-03  -0.137709E+02   0.528290E+00  -0.909592E-06   0.247928E-03  -0.909592E-06   0.765973E-07
    99   0.140499E+04  -0.141724E+02   0.245007E-03  -0.141724E+02   0.537684E+00  -0.910020E-06   0.245007E-03  -0.910020E-06   0.762296E-07
   100   0.142130E+04  -0.145732E+02   0.242147E-03  -0.145732E+02   0.546913E+00  -0.910260E-06   0.242147E-03  -0.910260E-06   0.758626E-07
   101   0.143776E+04  -0.149729E+02   0.239348E-03  -0.149729E+02   0.555963E+00  -0.910311E-06   0.239348E-03  -0.910311E-06   0.754964E-07
   102   0.145436E+04  -0.153713E+02   0.236605E-03  -0.153713E+02   0.564816E+00  -0.910173E-06   0.236605E-03  -0.910173E-06   0.751310E-07
   103   0.147109E+04  -0.157676E+02   0.233918E-03  -0.157676E+02   0.573474E+00  -0.909847E-06   0.233918E-03  -0.909847E-06   0.747664E-07
   104   0.148795E+04  -0.161618E+02   0.231284E-03  -0.161618E+02   0.581911E+00  -0.909331E-06   0.231284E-03  -0.909331E-06   0.744028E-07
   105   0.150492E+04  -0.165532E+02   0.228701E-03  -0.165532E+02   0.590122E+00  -0.908625E-06   0.228701E-03  -0.908625E-06   0.740402E-07
   106   0.152202E+04  -0.169415E+02   0.226167E-03  -0.169415E+02   0.598096E+00  -0.907730E-06   0.226167E-03  -0.907730E-06   0.736787E-07
   107   0.153922E+04  -0.173261E+02   0.223680E-03  -0.173261E+02   0.605827E+00  -0.906645E-06   0.223680E-03  -0.906645E-06   0.733183E-07
   108   0.155651E+04  -0.177067E+02   0.221237E-03  -0.177067E+02   0.613297E+00  -0.905370E-06   0.221237E-03  -0.905370E-06   0.729592E-07
   109   0.157390E+04  -0.180828E+02   0.218836E-03  -0.180828E+02   0.620500E+00  -0.903904E-06   0.218836E-03  -0.903904E-06   0.726013E-07
   110   0.159139E+04  -0.184539E+02   0.216476E-03  -0.184539E+02   0.627418E+00  -0.902248E-06   0.216476E-03  -0.902248E-06   0.722448E-07
   111   0.160895E+04  -0.188198E+02   0.214154E-03  -0.188198E+02   0.634047E+00  -0.900401E-06   0.214154E-03  -0.900401E-06   0.718897E-07
   112   0.162659E+04  -0.191799E+02   0.211869E-03  -0.191799E+02   0.640384E+00  -0.898367E-06   0.211869E-03  -0.898367E-06   0.715361E-07
   113   0.164432E+04  -0.195339E+02   0.209622E-03  -0.195339E+02   0.646413E+00  -0.896147E-06   0.209622E-03  -0.896147E-06   0.711839E-07
   114   0.166211E+04  -0.198815E+02   0.207410E-03  -0.198815E+02   0.652126E+00  -0.893744E-06   0.207410E-03  -0.893744E-06   0.708332E-07
   115   0.167997E+04  -0.202224E+02   0.205234E-03  -0.202224E+02   0.657528E+00  -0.891161E-06   0.205234E-03  -0.891161E-06   0.704840E-07
   116   0.169791E+04  -0.205561E+02   0.203092E-03  -0.205561E+02   0.662612E+00  -0.888401E-06   0.203092E-03  -0.888401E-06   0.701364E-07
   117   0.171591E+04  -0.208824E+02   0.200985E-03  -0.208824E+02   0.667359E+00  -0.885466E-06   0.200985E-03  -0.885466E-06   0.697903E-07
   118   0.173396E+04  -0.212008E+02   0.198912E-03  -0.212008E+02   0.671778E+00  -0.882360E-06   0.198912E-03  -0.882360E-06   0.694458E-07
   119   0.175206E+04  -0.215110E+02   0.196871E-03  -0.215110E+02   0.675858E+00  -0.879084E-06   0.196871E-03  -0.879084E-06   0.691030E-07
   120   0.177022E+04  -0.218128E+02   0.194863E-03  -0.218128E+02   0.679599E+00  -0.875643E-06   0.194863E-03  -0.875643E-06   0.687617E-07
   121   0.178842E+04  -0.221057E+02   0.192886E-03  -0.221057E+02   0.682992E+00  -0.872037E-06   0.192886E-03  -0.872037E-06   0.684221E-07
   122   0.180665E+04  -0.223894E+02   0.190940E-03  -0.223894E+02   0.686035E+00  -0.868271E-06   0.190940E-03  -0.868271E-06   0.680842E-07
   123   0.182492E+04  -0.226636E+02   0.189024E-03  -0.226636E+02   0.688726E+00  -0.864346E-06   0.189024E-03  -0.864346E-06   0.677480E-07
   124   0.184322E+04  -0.229279E+02   0.187138E-03  -0.229279E+02   0.691058E+00  -0.860266E-06   0.187138E-03  -0.860266E-06   0.674135E-07
   125   0.186154E+04  -0.231821E+02   0.185282E-03  -0.231821E+02   0.693036E+00  -0.856033E-06   0.185282E-03  -0.856033E-06   0.670808E-07
   126   0.187988E+04  -0.234257E+02   0.183453E-03  -0.234257E+02   0.694652E+00  -0.851650E-06   0.183453E-03  -0.851650E-06   0.667498E-07
   127   0.189822E+04  -0.236585E+02   0.181653E-03  -0.236585E+02   0.695911E+00  -0.847119E-06   0.181653E-03  -0.847119E-06   0.664207E-07
   128   0.191657E+04  -0.238802E+02   0.179879E-03  -0.238802E+02   0.696804E+00  -0.842444E-06   0.179879E-03  -0.842444E-06   0.660933E-07
   129   0.193493E+04  -0.240904E+02   0.178132E-03  -0.240904E+02   0.697339E+00  -0.837627E-06   0.178132E-03  -0.837627E-06   0.657678E-07
   130   0.195327E+04  -0.242888E+02   0.176411E-03  -0.242888E+02   0.697505E+00  -0.832671E-06   0.176411E-03  -0.832671E-06   0.654442E-07
   131   0.197160E+04  -0.244752E+02   0.174715E-03  -0.244752E+02   0.697309E+00  -0.827578E-06   0.174715E-03  -0.827578E-06   0.651224E-07
   132   0.198992E+04  -0.246492E+02   0.173043E-03  -0.246492E+02   0.696756E+00  -0.822350E-06   0.173043E-03  -0.822350E-06   0.648026E-07
   133   0.200820E+04  -0.248106E+02   0.171396E-03  -0.248106E+02   0.695837E+00  -0.816989E-06   0.171396E-03  -0.816989E-06   0.644846E-07
   134   0.202646E+04  -0.249590E+02   0.169772E-03  -0.249590E+02   0.694572E+00  -0.811495E-06   0.169772E-03  -0.811495E-06   0.641685E-07
   135   0.204468E+04  -0.250943E+02   0.168172E-03  -0.250943E+02   0.692944E+00  -0.805871E-06   0.168172E-03  -0.805871E-06   0.638543E-07
   136   0.206286E+04  -0.252160E+02   0.166595E-03  -0.252160E+02   0.690965E+00  -0.800118E-06   0.166595E-03  -0.800118E-06   0.635419E-07
   137   0.208099E+04  -0.253240E+02   0.165040E-03  -0.253240E+02   0.688633E+00  -0.794238E-06   0.165040E-03  -0.794238E-06   0.632314E-07
   138   0.209906E+04  -0.254180E+02   0.163506E-03  -0.254180E+02   0.685961E+00  -0.788232E-06   0.163506E-03  -0.788232E-06   0.629228E-07
   139   0.211706E+04  -0.254978E+02   0.161994E-03  -0.254978E+02   0.682948E+00  -0.782101E-06   0.161994E-03  -0.782101E-06   0.626160E-07
   140   0.213500E+04  -0.255632E+02   0.160503E-03  -0.255632E+02   0.679597E+00  -0.775848E-06   0.160503E-03  -0.775848E-06   0.623111E-07
   141   0.215286E+04  -0.256140E+02   0.159032E-03  -0.256140E+02   0.675930E+00  -0.769472E-06   0.159032E-03  -0.769472E-06   0.620080E-07
   142   0.217063E+04  -0.256499E+02   0.157581E-03  -0.256499E+02   0.671936E+00  -0.762977E-06   0.157581E-03  -0.762977E-06   0.617068E-07
   143   0.218832E+04  -0.256708E+02   0.156150E-03  -0.256708E+02   0.667629E+00  -0.756364E-06   0.156150E-03  -0.756364E-06   0.614074E-07
   144   0.220591E+04  -0.256765E+02   0.154737E-03  -0.256765E+02   0.663020E+00  -0.749633E-06   0.154737E-03  -0.749633E-06   0.611098E-07
   145   0.222339E+04  -0.256666E+02   0.153343E-03  -0.256666E+02   0.658109E+00  -0.742787E-06   0.153343E-03  -0.742787E-06   0.608141E-07
   146   0.224075E+04  -0.256412E+02   0.151967E-03  -0.256412E+02   0.652915E+00  -0.735828E-06   0.151967E-03  -0.735828E-06   0.605201E-07
   147   0.225797E+04  -0.255998E+02   0.150608E-03  -0.255998E+02   0.647450E+00  -0.728755E-06   0.150608E-03  -0.728755E-06   0.602280E-07
   148   0.227504E+04  -0.255424E+02   0.149266E-03  -0.255424E+02   0.641721E+00  -0.721572E-06   0.149266E-03  -0.721572E-06   0.599377E-07
   149   0.229196E+04  -0.254687E+02   0.147941E-03  -0.254687E+02   0.635739E+00  -0.714279E-06   0.147941E-03  -0.714279E-06   0.596493E-07
   150   0.230869E+04  -0.253785E+02   0.146632E-03  -0.253785E+02   0.629518E+00  -0.706879E-06   0.146632E-03  -0.706879E-06   0.593626E-07
   151   0.232524E+04  -0.252717E+02   0.145338E-03  -0.252717E+02   0.623069E+00  -0.699372E-06   0.145338E-03  -0.699372E-06   0.590777E-07
   152   0.234160E+04  -0.251482E+02   0.144060E-03  -0.251482E+02   0.616400E+00  -0.691759E-06   0.144060E-03  -0.691759E-06   0.587946E-07
   153   0.235777E+04  -0.250078E+02   0.142796E-03  -0.250078E+02   0.609525E+00  -0.684041E-06   0.142796E-03  -0.684041E-06   0.585133E-07
   154   0.237375E+04  -0.248505E+02   0.141548E-03  -0.248505E+02   0.602458E+00  -0.676220E-06   0.141548E-03  -0.676220E-06   0.582338E-07
   155   0.238954E+04  -0.246761E+02   0.140314E-03  -0.246761E+02   0.595200E+00  -0.668295E-06   0.140314E-03  -0.668295E-06   0.579561E-07
   156   0.240513E+04  -0.244846E+02   0.139095E-03  -0.244846E+02   0.587771E+00  -0.660268E-06   0.139095E-03  -0.660268E-06   0.576801E-07
   157   0.242053E+04  -0.242760E+02   0.137889E-03  -0.242760E+02   0.580171E+00  -0.652139E-06   0.137889E-03  -0.652139E-06   0.574059E-07
   158   0.243573E+04  -0.240500E+02   0.136698E-03  -0.240500E+02   0.572429E+00  -0.643910E-06   0.136698E-03  -0.643910E-06   0.571335E-07
   159   0.245073E+04  -0.238068E+02   0.135520E-03  -0.238068E+02   0.564545E+00  -0.635580E-06   0.135520E-03  -0.635580E-06   0.568628E-07
   160   0.246552E+04  -0.235461E+02   0.134355E-03  -0.235461E+02   0.556540E+00  -0.627151E-06   0.134355E-03  -0.627151E-06   0.565939E-07
   161   0.248008E+04  -0.232681E+02   0.133204E-03  -0.232681E+02   0.548428E+00  -0.618624E-06   0.133204E-03  -0.618624E-06   0.563267E-07
   162   0.249442E+04  -0.229726E+02   0.132065E-03  -0.229726E+02   0.540224E+00  -0.609999E-06   0.132065E-03  -0.609999E-06   0.560612E-07
   163   0.250851E+04  -0.226595E+02   0.130939E-03  -0.226595E+02   0.531957E+00  -0.601278E-06   0.130939E-03  -0.601278E-06   0.557975E-07
   164   0.252235E+04  -0.223291E+02   0.129826E-03  -0.223291E+02   0.523626E+00  -0.592460E-06   0.129826E-03  -0.592460E-06   0.555355E-07
   165   0.253594E+04  -0.219810E+02   0.128725E-03  -0.219810E+02   0.515253E+00  -0.583547E-06   0.128725E-03  -0.583547E-06   0.552753E-07
   166   0.254927E+04  -0.216154E+02   0.127636E-03  -0.216154E+02   0.506860E+00  -0.574540E-06   0.127636E-03  -0.574540E-06   0.550167E-07
   167   0.256233E+04  -0.212324E+02   0.126558E-03  -0.212324E+02   0.498468E+00  -0.565439E-06   0.126558E-03  -0.565439E-06   0.547599E-07
   168   0.257512E+04  -0.208321E+02   0.125492E-03  -0.208321E+02   0.490099E+00  -0.556246E-06   0.125492E-03  -0.556246E-06   0.545047E-07
   169   0.258763E+04  -0.204145E+02   0.124437E-03  -0.204145E+02   0.481775E+00  -0.546960E-06   0.124437E-03  -0.546960E-06   0.542513E-07
   170   0.259986E+04  -0.199798E+02   0.123393E-03  -0.199798E+02   0.473510E+00  -0.537583E-06   0.123393E-03  -0.537583E-06   0.539995E-07
   171   0.261180E+04  -0.195280E+02   0.122360E-03  -0.195280E+02   0.465332E+00  -0.528116E-06   0.122360E-03  -0.528116E-06   0.537495E-07
   172   0.262346E+04  -0.190594E+02   0.121337E-03  -0.190594E+02   0.457265E+00  -0.518560E-06   0.121337E-03  -0.518560E-06   0.535011E-07
   173   0.263482E+04  -0.185738E+02   0.120325E-03  -0.185738E+02   0.449329E+00  -0.508914E-06   0.120325E-03  -0.508914E-06   0.532544E-07
   174   0.264588E+04  -0.180717E+02   0.119322E-03  -0.180717E+02   0.441546E+00  -0.499181E-06   0.119322E-03  -0.499181E-06   0.530093E-07
   175   0.265664E+04  -0.175531E+02   0.118330E-03  -0.175531E+02   0.433953E+00  -0.489360E-06   0.118330E-03  -0.489360E-06   0.527660E-07
   176   0.266709E+04  -0.170183E+02   0.117347E-03  -0.170183E+02   0.426563E+00  -0.479453E-06   0.117347E-03  -0.479453E-06   0.525242E-07
   177   0.267722E+04  -0.164673E+02   0.116373E-03  -0.164673E+02   0.419408E+00  -0.469463E-06   0.116373E-03  -0.469463E-06   0.522842E-07
   178   0.268702E+04  -0.159003E+02   0.115409E-03  -0.159003E+02   0.412503E+00  -0.459392E-06   0.115409E-03  -0.459392E-06   0.520457E-07
   179   0.269650E+04  -0.153176E+02   0.114453E-03  -0.153176E+02   0.405866E+00  -0.449242E-06   0.114453E-03  -0.449242E-06   0.518089E-07
