6.05010507006 0.492928504944 0.488221168518 0.496232032776 DD0136
6.02319862032 0.492909431458 0.488200187683 0.496190071106 DD0137
5.99654864503 0.492888450623 0.488179206848 0.496148109436 DD0138
5.97014439277 0.492865562439 0.488160133362 0.496109962463 DD0139
 5.9439890382 0.492844581604 0.488139152527 0.496073722839 DD0140
5.91807660047 0.492823600769 0.488114356995 0.496041297913 DD0141
5.89240348214 0.492806434631 0.488089561462 0.496005058289 DD0142
5.86696615838 0.492785453796 0.488066673279 0.495970726013 DD0143
5.84176117534 0.492764472961 0.488039970398 0.495936393738 DD0144
5.81678514836 0.492747306824  0.48800945282 0.495902061462 DD0145
5.79203476016 0.492730140686  0.48798084259  0.49586391449 DD0146
5.76750675919   0.4927110672 0.487956047058 0.495825767517 DD0147
5.74319795799 0.492693901062 0.487929344177 0.495789527893 DD0148
5.71910523154 0.492672920227 0.487906455994  0.49575138092 DD0149
5.69522551575 0.492650032043 0.487885475159 0.495715141296 DD0150
5.67155580594 0.492623329163 0.487862586975 0.495680809021 DD0151
5.64809315541 0.492596626282 0.487839698792 0.495648384094 DD0152
5.62483467398  0.49257183075 0.487809181213 0.495615959167 DD0153
5.60177752664 0.492545127869  0.48778629303 0.495583534241 DD0154
5.57891893223 0.492522239685 0.487761497498 0.495553016663 DD0155
5.55625616212  0.49250125885 0.487740516663 0.495522499084 DD0156
5.53378653897 0.492478370667  0.48771572113 0.495491981506 DD0157
 5.5115074355  0.49245929718 0.487690925598 0.495455741882 DD0158
5.48941627331 0.492434501648 0.487669944763 0.495421409607 DD0159
5.46751052172 0.492411613464  0.48764705658 0.495387077332 DD0160
5.44578769668 0.492388725281 0.487624168396 0.495352745056 DD0161
5.42424535963 0.492367744446 0.487599372864 0.495320320129 DD0162
5.40288111651 0.492344856262  0.48757648468 0.495284080505 DD0163
5.38169261666 0.492321968079 0.487553596497  0.49524974823 DD0164
5.36067755189 0.492297172546 0.487530708313 0.495215415955 DD0165
5.33983365548 0.492270469666 0.487507820129 0.495182991028 DD0166
 5.3191587012 0.492245674133 0.487484931946  0.49515247345 DD0167
5.29865050248 0.492218971252 0.487462043762 0.495121955872 DD0168
5.27830691142 0.492196083069 0.487441062927 0.495091438293 DD0169
5.25812581801 0.492175102234 0.487420082092 0.495059013367 DD0170
 5.2381051492  0.49215221405 0.487402915955 0.495028495789 DD0171
5.21824286815 0.492129325867  0.48738193512  0.49499797821 DD0172
5.19853697339 0.492108345032 0.487362861633 0.494967460632 DD0173
5.17898549807 0.492085456848 0.487341880798 0.494936943054 DD0174
5.15958650916 0.492064476013 0.487322807312 0.494906425476 DD0175
5.14033810674 0.492043495178 0.487299919128 0.494874000549 DD0176
 5.1212384233 0.492022514343 0.487278938293 0.494841575623 DD0177
  5.102285623  0.49199962616 0.487257957458 0.494809150696 DD0178
5.08347790102 0.491976737976 0.487235069275 0.494776725769 DD0179
5.06481348287 0.491953849792 0.487210273743 0.494744300842 DD0180
5.04629062378 0.491930961609 0.487187385559 0.494711875916 DD0181
5.02790760803 0.491904258728 0.487162590027 0.494679450989 DD0182
5.00966274837 0.491877555847 0.487135887146 0.494647026062 DD0183
4.99155534646 0.491850852966 0.487105369568 0.494612693787 DD0184
4.97358088686 0.491824150085 0.487072944641 0.494574546814 DD0185
4.95574064767 0.491797447205 0.487040519714 0.494530677795 DD0186
4.93803208824 0.491772651672 0.487013816833  0.49448299408 DD0187
4.92045365504 0.491751670837 0.486989021301 0.494437217712 DD0188
4.90300381948 0.491732597351 0.486966133118 0.494389533997 DD0189
4.88568107758 0.491711616516 0.486947059631 0.494341850281 DD0190
4.86848394941  0.49169254303 0.486929893494 0.494299888611 DD0191
4.85141097864 0.491675376892 0.486912727356 0.494256019592 DD0192
4.83446073204 0.491658210754 0.486897468567 0.494212150574 DD0193
4.81763179903 0.491642951965 0.486882209778 0.494172096252 DD0194
4.80092279121 0.491625785828 0.486866950989 0.494128227234 DD0195
4.78433234194 0.491610527039   0.4868516922 0.494084358215 DD0196
4.76785910589 0.491593360901 0.486840248108 0.494042396545 DD0197
4.75150175863 0.491576194763 0.486830711365 0.494004249573 DD0198
 4.7352589962 0.491555213928 0.486815452576 0.493971824646 DD0199
4.71912953474 0.491532325745 0.486786842346 0.493933677673 DD0200
4.70311211006 0.491509437561 0.486754417419 0.493878364563 DD0201
4.68720547731 0.491486549377 0.486729621887 0.493821144104 DD0202
4.67140841054 0.491471290588  0.48671245575 0.493802070618 DD0203
4.65571970238 0.491454124451 0.486687660217 0.493775367737 DD0204
4.64013816369 0.491436958313 0.486666679382 0.493748664856 DD0205
4.62466262316 0.491419792175  0.48664188385 0.493721961975 DD0206
4.60929192703 0.491400718689 0.486620903015 0.493695259094 DD0207
4.59402493874 0.491383552551 0.486598014832 0.493666648865 DD0208
4.57886053856 0.491366386414 0.486575126648 0.493639945984 DD0209
4.56379762334 0.491349220276 0.486552238464 0.493613243103 DD0210
4.54883510616 0.491332054138 0.486531257629 0.493584632874 DD0211
4.53397191604    0.491314888 0.486510276794 0.493557929993 DD0212
4.51920699764 0.491295814514 0.486489295959 0.493531227112 DD0213
4.50453931097 0.491278648376 0.486466407776 0.493502616882 DD0214
 4.4899678311 0.491263389587 0.486445426941 0.493474006653 DD0215
4.47549154791 0.491244316101 0.486426353455 0.493447303772 DD0216
4.46110946578 0.491229057312  0.48640537262 0.493418693542 DD0217
4.44682060335 0.491211891174 0.486384391785 0.493390083313 DD0218
4.43262399328 0.491194725037 0.486365318298 0.493361473083 DD0219
4.41851868194 0.491177558899 0.486344337463 0.493332862854 DD0220
4.40450372922  0.49116230011 0.486323356628 0.493302345276 DD0221
4.39057820826 0.491145133972 0.486302375793 0.493273735046 DD0222
4.37674120521 0.491129875183 0.486283302307 0.493243217468 DD0223
4.36299181901 0.491112709045 0.486262321472 0.493214607239 DD0224
4.34932916116 0.491097450256 0.486241340637 0.493185997009 DD0225
 4.3357523555 0.491080284119 0.486220359802 0.493155479431 DD0226
4.32226053798  0.49106502533 0.486199378967 0.493126869202 DD0227
4.30885285647 0.491049766541 0.486180305481 0.493096351624 DD0228
4.29552847053 0.491034507751 0.486159324646 0.493067741394 DD0229
4.28228655122 0.491017341614 0.486136436462 0.493037223816 DD0230
4.26912628089 0.491002082825 0.486115455627 0.493004798889 DD0231
  4.256046853 0.490984916687 0.486092567444 0.492974281311 DD0232
4.24304747191 0.490967750549  0.48606967926 0.492943763733 DD0233
4.23012735271 0.490950584412 0.486046791077 0.492911338806 DD0234
4.21728572103 0.490931510925 0.486025810242 0.492878913879 DD0235
4.20452181286 0.490914344788 0.486002922058 0.492848396301 DD0236
4.19183487436  0.49089717865 0.485981941223 0.492815971375 DD0237
4.17922416173 0.490880012512 0.485960960388 0.492783546448 DD0238
4.16668894099 0.490862846375 0.485939979553  0.49275302887 DD0239
4.15422848784 0.490845680237  0.48591709137 0.492720603943 DD0240
4.14184208752 0.490828514099 0.485896110535 0.492690086365 DD0241
4.12952903459 0.490811347961 0.485873222351 0.492657661438 DD0242
4.11728863285 0.490794181824 0.485852241516 0.492625236511 DD0243
4.10512019513 0.490778923035 0.485831260681 0.492592811584 DD0244
4.09302304316 0.490763664246 0.485810279846 0.492562294006 DD0245
4.08099650744 0.490746498108 0.485789299011  0.49252986908 DD0246
4.06903992706 0.490731239319 0.485768318176 0.492497444153 DD0247
4.05715264959  0.49071598053 0.485747337341 0.492465019226 DD0248
4.04533403096 0.490700721741 0.485726356506 0.492432594299 DD0249
4.03358343525 0.490685462952 0.485705375671 0.492402076721 DD0250
4.02190023464 0.490670204163 0.485684394836 0.492367744446 DD0251
4.01028380925 0.490656852722 0.485663414001 0.492335319519 DD0252
3.99873457221 0.490641593933 0.485644340515 0.492300987244 DD0253
3.98724884333 0.490626335144  0.48562335968 0.492268562317 DD0254
3.97582910177 0.490611076355 0.485602378845 0.492234230042 DD0255
3.96447373261 0.490595817566  0.48558139801 0.492199897766 DD0256
3.95318215387 0.490580558777 0.485558509827 0.492165565491 DD0257
 3.9419537907 0.490567207336 0.485537528992 0.492131233215 DD0258
3.93078807532 0.490553855896 0.485516548157  0.49209690094 DD0259
3.91968444696 0.490540504456 0.485493659973 0.492060661316 DD0260
3.90864235171 0.490529060364 0.485468864441 0.492026329041 DD0261
3.89766124244 0.490515708923  0.48544216156 0.491990089417 DD0262
3.88674057866 0.490504264832 0.485411643982 0.491953849792 DD0263
3.87587982647 0.490490913391 0.485375404358 0.491925239563 DD0264
3.86507845842 0.490473747253 0.485342979431 0.491898536682 DD0265
3.85433595341 0.490454673767 0.485314369202  0.49187374115 DD0266
3.84365179662 0.490437507629 0.485285758972 0.491848945618 DD0267
3.83302547938 0.490418434143 0.485259056091 0.491824150085 DD0268
3.82245649911 0.490401268005  0.48523235321 0.491799354553 DD0269
3.81194435921 0.490382194519 0.485207557678 0.491774559021 DD0270
3.80148856895 0.490363121033 0.485182762146 0.491749763489 DD0271
3.79108864344 0.490344047546 0.485157966614 0.491724967957 DD0272
3.78074410348  0.49032497406  0.48513507843 0.491700172424 DD0273
 3.7704544755 0.490305900574 0.485112190247 0.491677284241 DD0274
 3.7602192915 0.490286827087 0.485089302063 0.491652488708 DD0275
3.75003808891 0.490267753601 0.485068321228 0.491627693176 DD0276
3.73991041058 0.490248680115 0.485047340393 0.491602897644 DD0277
3.72983580463 0.490229606628 0.485026359558  0.49158000946 DD0278
3.71981382444 0.490210533142 0.485005378723 0.491555213928 DD0279
 3.7098440285 0.490191459656 0.484984397888 0.491530418396 DD0280
 3.6999259804 0.490174293518  0.48496723175 0.491505622864 DD0281
3.69005924874 0.490155220032 0.484948158264 0.491478919983 DD0282
3.68024340701 0.490139961243 0.484932899475 0.491452217102 DD0283
3.67047803359 0.490128517151 0.484910011292 0.491419792175 DD0284
3.66076271163 0.490113258362 0.484883308411 0.491389274597 DD0285
  3.651097029 0.490094184875  0.48485660553 0.491362571716 DD0286
3.64148057822 0.490075111389 0.484831809998 0.491335868835 DD0287
3.63191295639 0.490056037903 0.484807014465 0.491311073303 DD0288
3.62239376513 0.490035057068 0.484782218933 0.491286277771 DD0289
3.61292261051 0.490014076233  0.48475933075 0.491263389587 DD0290
3.60349910299 0.489996910095 0.484742164612 0.491240501404 DD0291
3.59412285736 0.489981651306  0.48471736908 0.491211891174 DD0292
3.58479349268  0.48996257782 0.484692573547 0.491185188293 DD0293
3.57551063221 0.489941596985 0.484669685364  0.49116230011 DD0294
3.56627390335 0.489926338196  0.48464679718 0.491135597229 DD0295
3.55708293761 0.489907264709 0.484623908997 0.491108894348 DD0296
3.54793737052 0.489888191223 0.484599113464 0.491082191467 DD0297
