     redshift             x0             y0             z0   name
------------- -------------- -------------- -------------- ------
 2.0031238274 0.497841835022 0.497172355652 0.479462623596 DD0580
2.00646291165 0.497839927673 0.497183799744 0.479481697083 DD0579
2.00981082028 0.497839927673 0.497195243835 0.479500770569 DD0578
 2.0131675916 0.497838020325 0.497206687927 0.479517936707 DD0577
2.01653326416 0.497838020325 0.497218132019 0.479537010193 DD0576
2.01990787675 0.497838020325 0.497231483459 0.479556083679 DD0575
2.02329146837 0.497836112976 0.497242927551 0.479575157166 DD0574
2.02668407827 0.497834205627 0.497254371643 0.479594230652 DD0573
2.03008574594 0.497834205627 0.497265815735  0.47961139679 DD0572
2.03349651109 0.497834205627 0.497277259827 0.479630470276 DD0571
2.03691641368 0.497832298279 0.497288703918 0.479647636414 DD0570
2.04034549391 0.497832298279  0.49730014801 0.479664802551 DD0569
2.04378379222  0.49783039093 0.497311592102 0.479683876038 DD0568
2.04723134931  0.49783039093 0.497321128845 0.479701042175 DD0567
2.05068820611  0.49783039093 0.497332572937 0.479718208313 DD0566
2.05415440381  0.49783039093 0.497344017029 0.479735374451 DD0565
2.05762998383  0.49783039093 0.497355461121 0.479752540588 DD0564
2.06111498788  0.49783039093 0.497366905212 0.479769706726 DD0563
2.06460945788  0.49783039093 0.497378349304 0.479786872864 DD0562
2.06811343605 0.497832298279 0.497389793396 0.479802131653 DD0561
2.07162696484 0.497832298279 0.497403144836 0.479817390442 DD0560
2.07515008697 0.497832298279 0.497416496277  0.47983455658 DD0559
2.07868284542 0.497832298279 0.497427940369 0.479849815369 DD0558
2.08222528344 0.497834205627 0.497441291809 0.479865074158 DD0557
2.08577744454 0.497834205627  0.49745464325 0.479880332947 DD0556
2.08933937252 0.497834205627  0.49746799469 0.479893684387 DD0555
2.09291111141 0.497836112976  0.49748134613 0.479908943176 DD0554
2.09649270555 0.497836112976 0.497496604919 0.479924201965 DD0553
2.10008419955 0.497836112976 0.497513771057 0.479939460754 DD0552
2.10368563827 0.497838020325 0.497529029846 0.479952812195 DD0551
 2.1072970669 0.497838020325 0.497546195984 0.479968070984 DD0550
2.11091853086 0.497839927673 0.497561454773 0.479981422424 DD0549
2.11455007588 0.497841835022 0.497580528259 0.479996681213 DD0548
2.11819174799 0.497841835022 0.497597694397 0.480010032654 DD0547
2.12184359347 0.497843742371 0.497618675232 0.480025291443 DD0546
2.12550565893 0.497845649719 0.497637748718 0.480038642883 DD0545
2.12917799125 0.497847557068  0.49766254425 0.480055809021 DD0544
2.13286063762 0.497847557068 0.497687339783 0.480072975159 DD0543
2.13655364551 0.497847557068 0.497714042664 0.480093955994 DD0542
2.14025706271 0.497845649719 0.497738838196 0.480114936829 DD0541
2.14397093731 0.497843742371 0.497761726379 0.480137825012 DD0540
 2.1476953177 0.497839927673 0.497786521912 0.480160713196 DD0539
2.15143025257 0.497838020325 0.497807502747 0.480183601379 DD0538
2.15517579093 0.497834205627  0.49783039093 0.480208396912 DD0537
2.15893198211  0.49783039093 0.497851371765 0.480233192444 DD0536
2.16269887575 0.497826576233   0.4978723526 0.480257987976 DD0535
 2.1664765218 0.497824668884 0.497893333435 0.480284690857 DD0534
2.17026497053 0.497820854187  0.49791431427 0.480309486389 DD0533
2.17406427256  0.49781703949 0.497937202454  0.48033618927 DD0532
 2.1778744788 0.497813224792  0.49795627594 0.480359077454 DD0531
2.18169564051 0.497807502747 0.497979164124 0.480385780334 DD0530
2.18552780928 0.497805595398 0.498000144958 0.480408668518 DD0529
2.18937103703 0.497807502747 0.498019218445 0.480443000793 DD0528
2.19322537601 0.497805595398  0.49804019928 0.480469703674 DD0527
2.19709087883 0.497803688049 0.498059272766 0.480494499207 DD0526
2.20096759842 0.497796058655  0.49808216095 0.480513572693 DD0525
2.20485558808  0.49778842926 0.498110771179  0.48051738739 DD0524
2.20875490142 0.497786521912 0.498139381409 0.480523109436 DD0523
2.21266559244 0.497784614563 0.498167991638 0.480528831482 DD0522
2.21658771548 0.497786521912 0.498190879822 0.480544090271 DD0521
2.22052132522  0.49778842926 0.498209953308 0.480547904968 DD0520
2.22446647674 0.497784614563 0.498238563538 0.480551719666 DD0519
2.22842322544 0.497778892517 0.498269081116 0.480565071106 DD0518
2.23239162711 0.497778892517 0.498291969299 0.480584144592 DD0517
