     redshift              x              y              z
------------- -------------- -------------- --------------
1.99647197986 0.500597953796 0.510144233704 0.487675666809
2.00647197986 0.498644828796 0.498131752014 0.478577613831
2.01647197986 0.498644828796 0.498131752014 0.478577613831
2.02647197986 0.498644828796 0.498131752014 0.478577613831
2.03647197986 0.498644828796 0.498131752014 0.478577613831
2.04647197986 0.498644828796 0.498131752014 0.478577613831
2.05647197986 0.498644828796 0.498131752014 0.478577613831
2.06647197986 0.498644828796 0.498131752014 0.478577613831
2.07647197986 0.498644828796 0.498131752014 0.478577613831
2.08647197986 0.498644828796 0.498131752014 0.478577613831
2.09647197986 0.498644828796 0.498131752014 0.478577613831
2.10647197986 0.498644828796 0.498131752014 0.478577613831
2.11647197986 0.498644828796 0.498131752014 0.478577613831
2.12647197986 0.498644828796 0.498131752014 0.478577613831
2.13647197986 0.498644828796 0.498131752014 0.478577613831
2.14647197986 0.498644828796 0.498131752014 0.478577613831
2.15647197986 0.498644828796 0.498131752014 0.478577613831
2.16647197986 0.498644828796 0.498131752014 0.478577613831
2.17647197986 0.498644828796 0.498131752014 0.478577613831
2.18647197986 0.498644828796 0.498131752014 0.478577613831
2.19647197986 0.498644828796 0.498131752014 0.478577613831
2.20647197986 0.498644828796 0.498131752014 0.478577613831
2.21647197986 0.498644828796 0.498131752014 0.478577613831
2.22647197986 0.498644828796 0.498131752014 0.478577613831
2.23647197986 0.498644828796 0.498131752014 0.478577613831
2.24647197986 0.498644828796 0.498131752014 0.478577613831
2.25647197986 0.498644828796 0.498131752014 0.478577613831
2.26647197986 0.498644828796 0.498131752014 0.478577613831
2.27647197986 0.498644828796 0.498131752014 0.478577613831
2.28647197986 0.498644828796 0.498131752014 0.478577613831
2.29647197986 0.498644828796 0.498131752014 0.478577613831
2.30647197986 0.498644828796 0.498131752014 0.478577613831
2.31647197986 0.498644828796 0.498131752014 0.478577613831
2.32647197986 0.498644828796 0.498131752014 0.478577613831
2.33647197986 0.498644828796 0.498131752014 0.478577613831
2.34647197986 0.498644828796 0.498131752014 0.478577613831
2.35647197986 0.498644828796 0.498131752014 0.478577613831
2.36647197986 0.498644828796 0.498131752014 0.478577613831
2.37647197986 0.498644828796 0.498131752014 0.478577613831
2.38647197986 0.498644828796 0.498131752014 0.478577613831
2.39647197986 0.498644828796 0.498131752014 0.478577613831
2.40647197986 0.498644828796 0.498131752014 0.478577613831
2.41647197986 0.498644828796 0.498131752014 0.478577613831
2.42647197986 0.498644828796 0.498131752014 0.478577613831
