     redshift             x0             y0             z0   name
------------- -------------- -------------- -------------- ------
1.97999414859  0.49400806427 0.488810539246  0.50222492218 DD0493
1.97672430673 0.494002342224 0.488797187805 0.502230644226 DD0494
1.97346295439 0.493998527527 0.488783836365 0.502236366272 DD0495
1.97021005544 0.493992805481 0.488770484924 0.502240180969 DD0496
1.96696557398 0.493988990784 0.488755226135 0.502245903015 DD0497
1.96372947429 0.493983268738 0.488741874695 0.502251625061 DD0498
1.96050172088 0.493977546692 0.488728523254 0.502257347107 DD0499
1.95728227846 0.493973731995 0.488713264465 0.502263069153 DD0500
1.95407111194 0.493969917297 0.488699913025 0.502270698547 DD0501
1.95086818645 0.493964195251 0.488686561584 0.502274513245 DD0502
 1.9476734673 0.493960380554 0.488671302795 0.502280235291 DD0503
1.94448692001 0.493956565857 0.488657951355 0.502285957336 DD0504
 1.9413085103 0.493950843811 0.488644599915 0.502291679382 DD0505
1.93813820408 0.493947029114 0.488631248474 0.502297401428 DD0506
1.93497596747 0.493941307068 0.488617897034 0.502303123474 DD0507
1.93182176677 0.493937492371 0.488602638245 0.502306938171 DD0508
1.92867556848 0.493933677673 0.488589286804 0.502312660217 DD0509
1.92553733928 0.493929862976 0.488575935364 0.502318382263 DD0510
1.92240704607  0.49392414093 0.488562583923  0.50232219696 DD0511
1.91928465589 0.493920326233 0.488549232483 0.502327919006 DD0512
1.91617013602 0.493916511536 0.488535881042 0.502331733704 DD0513
1.91306345389  0.49391078949 0.488522529602  0.50233745575 DD0514
1.90996457714 0.493906974792 0.488507270813 0.502341270447 DD0515
1.90687347355 0.493903160095 0.488493919373 0.502346992493 DD0516
1.90379011114 0.493897438049 0.488480567932  0.50235080719 DD0517
1.90071445808 0.493893623352 0.488467216492 0.502356529236 DD0518
 1.8976464827 0.493887901306 0.488453865051 0.502360343933 DD0519
1.89458615356 0.493884086609 0.488440513611  0.50236415863 DD0520
1.89153343934 0.493878364563  0.48842716217 0.502369880676 DD0521
1.88848830893 0.493872642517  0.48841381073 0.502373695374 DD0522
 1.8854507314  0.49386882782  0.48840045929 0.502379417419 DD0523
1.88242067596 0.493863105774 0.488387107849 0.502383232117 DD0524
1.87939811203 0.493859291077 0.488373756409 0.502387046814 DD0525
1.87638300917 0.493853569031 0.488360404968  0.50239276886 DD0526
1.87337533713 0.493847846985 0.488347053528 0.502396583557 DD0527
1.87037506581 0.493844032288 0.488333702087 0.502400398254 DD0528
1.86738216529  0.49384021759 0.488320350647   0.5024061203 DD0529
1.86439660582 0.493834495544 0.488306999207 0.502409934998 DD0530
1.86141835779 0.493830680847 0.488293647766 0.502413749695 DD0531
 1.8584473918 0.493824958801 0.488282203674 0.502417564392 DD0532
1.85548367856 0.493819236755 0.488268852234 0.502421379089 DD0533
1.85252718897 0.493815422058 0.488255500793 0.502427101135 DD0534
