        redshift                  x0                  y0                 z0   name
---------------- ------------------- ------------------- ------------------ ------
0.29339284212064 0.49077320098876953  0.4754419326782226 0.5077409744262695  DD1795
 0.2939637295103  0.4907751083374023  0.4754495620727539 0.5077371597290039  DD1794
 0.2945350441666 0.49077701568603516  0.4754571914672852 0.5077352523803711  DD1793
0.29510678666534 0.49077892303466797  0.4754648208618164 0.5077314376831055  DD1792
0.29567895758339 0.49078083038330084  0.4754724502563477 0.5077295303344727  DD1791
0.29625155749878 0.49078273773193354  0.4754800796508789  0.507725715637207  DD1790
0.29682458699064  0.4907846450805664 0.47548770904541016 0.5077219009399414  DD1789
0.29739804663923  0.4907865524291992  0.4754953384399414 0.5077199935913086  DD1788
0.29797193702593   0.490788459777832  0.4755048751831054  0.507716178894043  DD1787
0.29854625873325 0.49078845977783203  0.4755125045776368 0.5077123641967773  DD1786
0.29912101234212 0.49079036712646484   0.475520133972168 0.5077104568481445  DD1785
0.29969622561433 0.49079227447509766  0.4755277633666992 0.5077066421508789  DD1784
 0.3002718176211  0.4907941818237304  0.4755353927612304 0.5077028274536133  DD1783
0.30084787045874  0.4907960891723633 0.47554302215576166 0.5077009201049805  DD1782
0.30142435754661 0.49079799652099604   0.475550651550293 0.5076971054077148  DD1781
0.30200127947407  0.4907999038696289 0.47555828094482416  0.507695198059082  DD1780
 0.3025786368316  0.4907999038696289 0.47556591033935547 0.5076932907104492  DD1779
0.30315643021086  0.4908037185668946 0.47557544708251953 0.5076875686645508  DD1778
0.30373466020465  0.4908056259155274 0.47558307647705084  0.507685661315918  DD1777
0.30431332740693 0.49080753326416016   0.475590705871582 0.5076818466186523  DD1776
0.30489243241282 0.49080944061279297  0.4755983352661133 0.5076799392700195  DD1775
0.30547197581861 0.49080944061279297 0.47560596466064453 0.5076761245727539  DD1774
0.30605195822175  0.4908113479614257  0.4756135940551758 0.5076742172241211  DD1773
0.30663238022086 0.49081325531005854   0.475621223449707 0.5076704025268555  DD1772
0.30721324241572  0.4908151626586914 0.47563076019287115 0.5076665878295898  DD1771
 0.3077945454073 0.49081707000732416  0.4756383895874023  0.507664680480957  DD1770
0.30837628979776  0.4908170700073242  0.4756460189819336 0.5076627731323243  DD1769
 0.3089584761904   0.490818977355957  0.4756536483764648 0.5076589584350585  DD1768
0.30954110518974 0.49082088470458984 0.47566127777099615 0.5076570510864258  DD1767
0.31012417740147 0.49082279205322266 0.47566890716552734 0.5076532363891602  DD1766
0.31070769343248 0.49082469940185547 0.47567653656005865 0.5076513290405273  DD1765
0.31129165389083  0.4908266067504883  0.4756841659545899 0.5076475143432617  DD1764
 0.3118760593858 0.49082851409912104 0.47569179534912115 0.5076456069946289  DD1763
0.31246091052786 0.49083042144775396 0.47569942474365234 0.5076417922973633  DD1762
0.31304620792867  0.4908323287963868  0.4757070541381836 0.5076398849487305  DD1761
0.31363195220111  0.4908342361450195  0.4757146835327149 0.5076360702514648  DD1760
0.31421814395926 0.49083614349365234  0.4757242202758789 0.5076322555541992  DD1759
 0.3148047838184   0.490839958190918 0.47572994232177734 0.5076303482055664  DD1758
0.31539187239505  0.4908399581909179  0.4757394790649414 0.5076265335083008  DD1757
0.31597941030691 0.49084186553955084 0.47574710845947266 0.5076227188110352  DD1756
0.31656739817294 0.49084377288818365 0.47575473785400396 0.5076208114624025  DD1755
0.31715583661328  0.4908475875854492  0.4757623672485352 0.5076169967651367  DD1754
0.31774472624933  0.4908475875854493  0.4757699966430664 0.5076150894165039  DD1753
0.31833406770369 0.49084949493408203 0.47577762603759766 0.5076112747192383  DD1752
0.31892386160022  0.4908514022827149 0.47578525543212885 0.5076093673706055  DD1751
0.31951410856399  0.4908552169799804  0.4757928848266601 0.5076055526733398  DD1750
0.32010480922132  0.4908571243286132  0.4758005142211914 0.5076017379760742  DD1749
0.32069596419976  0.4908571243286133 0.47580814361572266 0.5075998306274414  DD1748
0.32128757412812 0.49086093902587896 0.47581577301025396 0.5075960159301758  DD1747
0.32187963963644  0.4908628463745117 0.47582340240478516 0.5075922012329102  DD1746
0.32247216135603  0.4908647537231445 0.47583103179931646 0.5075902938842773  DD1745
0.32306513991943 0.49086666107177734  0.4758386611938476 0.5075864791870117  DD1744
0.32365857596044 0.49086666107177734  0.4758481979370117 0.5075826644897461  DD1743
0.32425247011414 0.49086856842041016 0.47585582733154297 0.5075807571411133  DD1742
0.32484682301685 0.49087047576904297  0.4758634567260742 0.5075769424438477  DD1741
0.32544163530616 0.49087429046630854  0.4758710861206054 0.5075731277465819  DD1740
0.32603690762094  0.4908742904663086 0.47587871551513666 0.5075712203979492  DD1739
0.32663264060132  0.4908761978149414 0.47588634490966797 0.5075674057006835  DD1738
0.32722883488872  0.4908781051635742 0.47589588165283203  0.507563591003418  DD1737
0.32782549112581  0.4908800125122071  0.4759035110473633 0.5075616836547852  DD1736
0.32842260995657  0.4908819198608399  0.4759111404418946 0.5075578689575195  DD1735
0.32902019202624  0.4908838272094727  0.4759187698364257 0.5075540542602539  DD1734
0.32961823798139 0.49088573455810547 0.47592639923095703 0.5075521469116212  DD1733
0.33021674846982  0.4908876419067383 0.47593402862548834 0.5075483322143555  DD1732
0.33081572414069  0.4908895492553711 0.47594165802001953 0.5075445175170898  DD1731
